img_id,img_path,img_rel_path,width,height,aspect_ratio,raw_abnormal_score,sha1,calibrated_abnormal_score,rank
00444256,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00444256.png,train/Normal/00444256.png,352,288,1.222222,0.0387756228,f6de2a4da017801794044adb4743ef2bebe26b0c,0.193144962,206
00307410,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00307410.png,train/Normal/00307410.png,352,288,1.222222,0.0386940241,c01c22c053445c2ecf00dc770abdc2fb81c6d315,0.1929929171,207
00160450,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00160450.png,train/Normal/00160450.png,720,576,1.25,0.0376608968,05c43f8ed946b69df2fb21a74164071b0ed0db25,0.1910488671,208
00314789,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00314789.png,train/Normal/00314789.png,352,288,1.222222,0.0375896692,eed873e3c78be9dba98056aabc8640f42762daa9,0.1909135171,209
00428317,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00428317.png,train/Normal/00428317.png,352,288,1.222222,0.0374339819,569be86566c301defdd9c35ca8c0a04123087231,0.1906170691,210
00362765,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00362765.png,train/Normal/00362765.png,352,288,1.222222,0.0371376276,abe3086f818ff1b126a70b2c0bb0c87ed0535a8f,0.1900504664,211
00312884,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00312884.png,train/Normal/00312884.png,352,288,1.222222,0.0371268392,953ba14396a7d66ded9ff2a0b482c1fad6c1694f,0.1900297825,212
00318080,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00318080.png,train/Normal/00318080.png,352,288,1.222222,0.0368723273,907f676bb259b87f6384880828b8bc2bfe3e39b7,0.1895406424,213
00294509,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00294509.png,train/Normal/00294509.png,352,288,1.222222,0.0366161466,c0baa236aba8cc5b3f5ff3e237cfa66e9efe33da,0.1890459894,214
00445191,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00445191.png,train/Normal/00445191.png,352,288,1.222222,0.0365794301,ffaaeab0ae4050178bd0e8c57941de4396587958,0.1889749034,215
00317503,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00317503.png,train/Normal/00317503.png,352,288,1.222222,0.036164999,e066b25d97113aa5434f168df3d940db61cb8a83,0.1881691743,216
