run_slot,triad_id,condition_slot,arm,budget,training_seed,unique_group_count,largest_group_share,group_entropy,normalized_group_entropy,fold_counts_json,fold_total_variation_from_uniform,primary_class_counts_json,mean_p_defect_mean,mean_p_defect_std,correct_rate_mean,correct_rate_std,std_p_defect_mean,std_p_defect_std
RUN_192,TRIAD_064,B03,R2,3000,1829910790,975,0.0063333333333333,6.664735028460044,0.968368409672418,"{""00"": 284, ""01"": 228, ""02"": 231, ""03"": 364, ""04"": 309, ""05"": 328, ""06"": 302, ""07"": 312, ""08"": 351, ""09"": 291}",0.0553333333333333,"{""AF"": 8, ""DE"": 51, ""FS"": 23, ""Normal"": 2850, ""OB"": 27, ""PF"": 31, ""RB"": 10}",0.3692272875533667,0.1667339634908806,0.6602666666666666,0.2684451444067401,0.2268471249875999,0.0591725809930906
RUN_193,TRIAD_065,B03,T,3000,1385197443,975,0.0063333333333333,6.664307306882913,0.968306262856129,"{""00"": 281, ""01"": 227, ""02"": 231, ""03"": 367, ""04"": 309, ""05"": 330, ""06"": 302, ""07"": 312, ""08"": 351, ""09"": 290}",0.057,"{""AF"": 9, ""DE"": 49, ""FS"": 22, ""Normal"": 2850, ""OB"": 31, ""PF"": 29, ""RB"": 10}",0.3687352970164,0.1663438626123796,0.6597266666666666,0.2688621244347287,0.2269799395087666,0.0594678996404468
RUN_194,TRIAD_065,B03,R1,3000,1385197443,976,0.0063333333333333,6.668539834652274,0.9687769419732096,"{""00"": 271, ""01"": 224, ""02"": 231, ""03"": 379, ""04"": 309, ""05"": 331, ""06"": 297, ""07"": 315, ""08"": 349, ""09"": 294}",0.0609999999999999,"{""AF"": 19, ""DE"": 23, ""FS"": 31, ""Normal"": 2850, ""OB"": 20, ""PF"": 22, ""RB"": 35}",0.3907447473861333,0.2066714868760414,0.6852083333333333,0.2722820809330321,0.2115144173462999,0.0653835795999606
RUN_195,TRIAD_065,B03,R2,3000,1385197443,977,0.0063333333333333,6.665532591006879,0.96819602214336,"{""00"": 283, ""01"": 228, ""02"": 230, ""03"": 364, ""04"": 310, ""05"": 330, ""06"": 303, ""07"": 310, ""08"": 351, ""09"": 291}",0.056,"{""AF"": 8, ""DE"": 49, ""FS"": 22, ""Normal"": 2850, ""OB"": 31, ""PF"": 30, ""RB"": 10}",0.3690640198496,0.1665623531093402,0.6600799999999999,0.2685897620287614,0.2268424274860999,0.0591973226101123
RUN_196,TRIAD_066,B03,T,3000,1343723075,975,0.0063333333333333,6.664307306882913,0.968306262856129,"{""00"": 281, ""01"": 227, ""02"": 231, ""03"": 367, ""04"": 309, ""05"": 330, ""06"": 302, ""07"": 312, ""08"": 351, ""09"": 290}",0.057,"{""AF"": 9, ""DE"": 49, ""FS"": 22, ""Normal"": 2850, ""OB"": 31, ""PF"": 29, ""RB"": 10}",0.3687352970164,0.1663438626123796,0.6597266666666666,0.2688621244347287,0.2269799395087666,0.0594678996404468
RUN_197,TRIAD_066,B03,R1,3000,1343723075,983,0.0063333333333333,6.670842286237086,0.9681063270201304,"{""00"": 266, ""01"": 227, ""02"": 236, ""03"": 371, ""04"": 313, ""05"": 337, ""06"": 302, ""07"": 315, ""08"": 350, ""09"": 283}",0.0626666666666666,"{""AF"": 26, ""DE"": 18, ""FS"": 29, ""Normal"": 2850, ""OB"": 31, ""PF"": 22, ""RB"": 24}",0.3920939225157999,0.208775524348843,0.6865633333333333,0.2720850161050565,0.2110070822840666,0.0661208148403385
RUN_198,TRIAD_066,B03,R2,3000,1343723075,974,0.0063333333333333,6.663590268525347,0.9683464589593868,"{""00"": 284, ""01"": 227, ""02"": 232, ""03"": 363, ""04"": 308, ""05"": 328, ""06"": 303, ""07"": 312, ""08"": 352, ""09"": 291}",0.0553333333333333,"{""AF"": 7, ""DE"": 50, ""FS"": 23, ""Normal"": 2850, ""OB"": 27, ""PF"": 33, ""RB"": 10}",0.3691685141749666,0.1667088115263574,0.6601633333333332,0.2685680670808716,0.2268421526781333,0.0591594934866825
RUN_199,TRIAD_067,B04,T,3000,1829910790,985,0.0063333333333333,6.686382517761961,0.9700754610281678,"{""00"": 293, ""01"": 234, ""02"": 233, ""03"": 364, ""04"": 309, ""05"": 326, ""06"": 298, ""07"": 308, ""08"": 341, ""09"": 294}",0.0493333333333333,"{""AF"": 21, ""DE"": 120, ""FS"": 31, ""Normal"": 2700, ""OB"": 49, ""PF"": 62, ""RB"": 17}",0.3822642268720666,0.1661867705097358,0.6412933333333334,0.263674977871537,0.2345125775357,0.0603001622521948
RUN_200,TRIAD_067,B04,R1,3000,1829910790,997,0.0063333333333333,6.700737564248261,0.970453212214247,"{""00"": 265, ""01"": 236, ""02"": 229, ""03"": 368, ""04"": 320, ""05"": 322, ""06"": 302, ""07"": 310, ""08"": 358, ""09"": 290}",0.06,"{""AF"": 54, ""DE"": 47, ""FS"": 58, ""Normal"": 2700, ""OB"": 51, ""PF"": 47, ""RB"": 43}",0.4255032133407667,0.236436826206343,0.692135,0.2729043485209912,0.2047242618859333,0.0763571729159427
RUN_201,TRIAD_067,B04,R2,3000,1829910790,983,0.0063333333333333,6.685371867118222,0.9702149331865508,"{""00"": 293, ""01"": 229, ""02"": 236, ""03"": 362, ""04"": 308, ""05"": 327, ""06"": 297, ""07"": 308, ""08"": 339, ""09"": 301}",0.0483333333333333,"{""AF"": 22, ""DE"": 115, ""FS"": 28, ""Normal"": 2700, ""OB"": 48, ""PF"": 70, ""RB"": 17}",0.3826761494241333,0.1664623461663511,0.6418833333333334,0.2633821109887475,0.2341795867458333,0.0598047551783755
RUN_202,TRIAD_068,B04,T,3000,1385197443,985,0.0063333333333333,6.686382517761961,0.9700754610281678,"{""00"": 293, ""01"": 234, ""02"": 233, ""03"": 364, ""04"": 309, ""05"": 326, ""06"": 298, ""07"": 308, ""08"": 341, ""09"": 294}",0.0493333333333333,"{""AF"": 21, ""DE"": 120, ""FS"": 31, ""Normal"": 2700, ""OB"": 49, ""PF"": 62, ""RB"": 17}",0.3822642268720666,0.1661867705097358,0.6412933333333334,0.263674977871537,0.2345125775357,0.0603001622521948
RUN_203,TRIAD_068,B04,R1,3000,1385197443,996,0.0063333333333333,6.688397444986722,0.9688068226481948,"{""00"": 280, ""01"": 228, ""02"": 224, ""03"": 374, ""04"": 310, ""05"": 335, ""06"": 304, ""07"": 314, ""08"": 342, ""09"": 289}",0.0596666666666666,"{""AF"": 50, ""DE"": 52, ""FS"": 41, ""Normal"": 2700, ""OB"": 54, ""PF"": 51, ""RB"": 52}",0.4253024836363334,0.2358266508933086,0.6919533333333334,0.2725255666701546,0.2051252004865333,0.0759533201939372
RUN_204,TRIAD_068,B04,R2,3000,1385197443,985,0.0063333333333333,6.685992706777772,0.9700189063711172,"{""00"": 292, ""01"": 234, ""02"": 233, ""03"": 362, ""04"": 312, ""05"": 325, ""06"": 299, ""07"": 308, ""08"": 338, ""09"": 297}",0.0483333333333333,"{""AF"": 22, ""DE"": 121, ""FS"": 27, ""Normal"": 2700, ""OB"": 48, ""PF"": 65, ""RB"": 17}",0.3826159599889333,0.1664547978286925,0.6416999999999999,0.2635001138519678,0.2342055000132666,0.0598539925415362
RUN_205,TRIAD_069,B04,T,3000,1343723075,985,0.0063333333333333,6.686382517761961,0.9700754610281678,"{""00"": 293, ""01"": 234, ""02"": 233, ""03"": 364, ""04"": 309, ""05"": 326, ""06"": 298, ""07"": 308, ""08"": 341, ""09"": 294}",0.0493333333333333,"{""AF"": 21, ""DE"": 120, ""FS"": 31, ""Normal"": 2700, ""OB"": 49, ""PF"": 62, ""RB"": 17}",0.3822642268720666,0.1661867705097358,0.6412933333333334,0.263674977871537,0.2345125775357,0.0603001622521948
RUN_206,TRIAD_069,B04,R1,3000,1343723075,993,0.0063333333333333,6.691006589487167,0.969608424851193,"{""00"": 275, ""01"": 232, ""02"": 225, ""03"": 378, ""04"": 310, ""05"": 332, ""06"": 295, ""07"": 318, ""08"": 351, ""09"": 284}",0.063,"{""AF"": 50, ""DE"": 51, ""FS"": 51, ""Normal"": 2700, ""OB"": 43, ""PF"": 51, ""RB"": 54}",0.4259004867563667,0.2363877428426344,0.6927066666666666,0.2720924915457161,0.2050451360236333,0.0759427932169528
RUN_207,TRIAD_069,B04,R2,3000,1343723075,984,0.0063333333333333,6.684229172132677,0.9699059803858062,"{""00"": 294, ""01"": 234, ""02"": 235, ""03"": 361, ""04"": 311, ""05"": 327, ""06"": 295, ""07"": 308, ""08"": 338, ""09"": 297}",0.0483333333333333,"{""AF"": 23, ""DE"": 121, ""FS"": 28, ""Normal"": 2700, ""OB"": 51, ""PF"": 62, ""RB"": 15}",0.3830955047468666,0.1668051526100553,0.6422199999999999,0.2631291285028448,0.2341859706826666,0.0597642561670147
RUN_208,TRIAD_070,B05,T,3000,1829910790,992,0.0063333333333333,6.704610168253401,0.971721627665686,"{""00"": 311, ""01"": 236, ""02"": 246, ""03"": 344, ""04"": 295, ""05"": 305, ""06"": 305, ""07"": 318, ""08"": 334, ""09"": 306}",0.0409999999999999,"{""AF"": 46, ""DE"": 250, ""FS"": 59, ""Normal"": 2400, ""OB"": 85, ""PF"": 122, ""RB"": 38}",0.4114887655962999,0.1671904630915258,0.6068433333333334,0.2498866452124954,0.2461479893573666,0.0572500985973302
RUN_209,TRIAD_070,B05,R1,3000,1829910790,1023,0.0063333333333333,6.73827135733838,0.9722641145971844,"{""00"": 279, ""01"": 242, ""02"": 237, ""03"": 363, ""04"": 313, ""05"": 327, ""06"": 300, ""07"": 315, ""08"": 339, ""09"": 285}",0.0523333333333333,"{""AF"": 102, ""DE"": 90, ""FS"": 120, ""Normal"": 2400, ""OB"": 113, ""PF"": 82, ""RB"": 93}",0.4934543375815,0.2735000508500163,0.7043083333333334,0.2736607022035783,0.1921812800841666,0.0919626447553366
RUN_210,TRIAD_070,B05,R2,3000,1829910790,992,0.0063333333333333,6.703888353483107,0.9716170126312752,"{""00"": 304, ""01"": 234, ""02"": 251, ""03"": 346, ""04"": 296, ""05"": 306, ""06"": 306, ""07"": 316, ""08"": 337, ""09"": 304}",0.0396666666666666,"{""AF"": 52, ""DE"": 242, ""FS"": 59, ""Normal"": 2400, ""OB"": 84, ""PF"": 122, ""RB"": 41}",0.4127810467969333,0.1681687957089611,0.6083700000000001,0.2493762413837105,0.2454021309668333,0.0564982959563398
RUN_211,TRIAD_071,B05,T,3000,1385197443,992,0.0063333333333333,6.704610168253401,0.971721627665686,"{""00"": 311, ""01"": 236, ""02"": 246, ""03"": 344, ""04"": 295, ""05"": 305, ""06"": 305, ""07"": 318, ""08"": 334, ""09"": 306}",0.0409999999999999,"{""AF"": 46, ""DE"": 250, ""FS"": 59, ""Normal"": 2400, ""OB"": 85, ""PF"": 122, ""RB"": 38}",0.4114887655962999,0.1671904630915258,0.6068433333333334,0.2498866452124954,0.2461479893573666,0.0572500985973302
RUN_212,TRIAD_071,B05,R1,3000,1385197443,1015,0.0063333333333333,6.730137307741207,0.9721917540823208,"{""00"": 283, ""01"": 263, ""02"": 224, ""03"": 368, ""04"": 306, ""05"": 317, ""06"": 303, ""07"": 303, ""08"": 344, ""09"": 289}",0.0469999999999999,"{""AF"": 102, ""DE"": 74, ""FS"": 114, ""Normal"": 2400, ""OB"": 91, ""PF"": 110, ""RB"": 109}",0.4927288116324667,0.272851786960867,0.70327,0.2741672672536481,0.1924631600372666,0.0913709014342645
RUN_213,TRIAD_071,B05,R2,3000,1385197443,996,0.0063333333333333,6.707118186867591,0.9715185009849562,"{""00"": 306, ""01"": 234, ""02"": 250, ""03"": 344, ""04"": 296, ""05"": 308, ""06"": 305, ""07"": 317, ""08"": 339, ""09"": 301}",0.0399999999999999,"{""AF"": 51, ""DE"": 248, ""FS"": 58, ""Normal"": 2400, ""OB"": 81, ""PF"": 121, ""RB"": 41}",0.4120713561404667,0.1678244752238953,0.6076566666666666,0.2497490583009718,0.2454323432771999,0.056542656282569
RUN_214,TRIAD_072,B05,T,3000,1343723075,992,0.0063333333333333,6.704610168253401,0.971721627665686,"{""00"": 311, ""01"": 236, ""02"": 246, ""03"": 344, ""04"": 295, ""05"": 305, ""06"": 305, ""07"": 318, ""08"": 334, ""09"": 306}",0.0409999999999999,"{""AF"": 46, ""DE"": 250, ""FS"": 59, ""Normal"": 2400, ""OB"": 85, ""PF"": 122, ""RB"": 38}",0.4114887655962999,0.1671904630915258,0.6068433333333334,0.2498866452124954,0.2461479893573666,0.0572500985973302
RUN_215,TRIAD_072,B05,R1,3000,1343723075,1010,0.0066666666666666,6.729368938329379,0.9727746911868934,"{""00"": 283, ""01"": 235, ""02"": 248, ""03"": 362, ""04"": 304, ""05"": 315, ""06"": 315, ""07"": 319, ""08"": 342, ""09"": 277}",0.0523333333333333,"{""AF"": 81, ""DE"": 93, ""FS"": 102, ""Normal"": 2400, ""OB"": 109, ""PF"": 114, ""RB"": 101}",0.4934610295357667,0.2741127047407849,0.70361,0.2743371123879037,0.1916550654067,0.0923858990977938
RUN_216,TRIAD_072,B05,R2,3000,1343723075,991,0.0063333333333333,6.703373606263537,0.9716844454000264,"{""00"": 307, ""01"": 229, ""02"": 246, ""03"": 346, ""04"": 299, ""05"": 304, ""06"": 309, ""07"": 316, ""08"": 332, ""09"": 312}",0.0419999999999999,"{""AF"": 49, ""DE"": 257, ""FS"": 57, ""Normal"": 2400, ""OB"": 80, ""PF"": 119, ""RB"": 38}",0.4127292996207333,0.1681003360068639,0.608455,0.2493307468170208,0.2454018687834999,0.0565173304701663
RUN_217,TRIAD_073,B06,T,3000,1829910790,993,0.0063333333333333,6.69310687347728,0.969912781605914,"{""00"": 292, ""01"": 231, ""02"": 233, ""03"": 365, ""04"": 307, ""05"": 322, ""06"": 296, ""07"": 314, ""08"": 347, ""09"": 293}",0.0516666666666666,"{""AF"": 50, ""DE"": 45, ""FS"": 51, ""Normal"": 2700, ""OB"": 51, ""PF"": 51, ""RB"": 52}",0.3824314642119,0.1666463693681083,0.6412183333333332,0.2642676812070586,0.2334782167059333,0.059238745180295
RUN_218,TRIAD_073,B06,R1,3000,1829910790,993,0.0063333333333333,6.6910069624454085,0.9696084788973888,"{""00"": 265, ""01"": 232, ""02"": 234, ""03"": 367, ""04"": 316, ""05"": 330, ""06"": 309, ""07"": 315, ""08"": 350, ""09"": 282}",0.0623333333333333,"{""AF"": 50, ""DE"": 56, ""FS"": 52, ""Normal"": 2700, ""OB"": 42, ""PF"": 52, ""RB"": 48}",0.4244259331012666,0.2350572001866377,0.6906683333333333,0.2733638509335538,0.2053125881092,0.0754051786524795
RUN_219,TRIAD_073,B06,R2,3000,1829910790,991,0.0063333333333333,6.690677148495773,0.9698440361897914,"{""00"": 293, ""01"": 231, ""02"": 232, ""03"": 366, ""04"": 304, ""05"": 320, ""06"": 295, ""07"": 316, ""08"": 351, ""09"": 292}",0.0523333333333333,"{""AF"": 49, ""DE"": 54, ""FS"": 50, ""Normal"": 2700, ""OB"": 48, ""PF"": 51, ""RB"": 48}",0.3829274667509,0.1670329576211129,0.6417666666666666,0.2638947306955728,0.2330793048938,0.05874649832525
RUN_220,TRIAD_074,B06,T,3000,1385197443,993,0.0063333333333333,6.69310687347728,0.969912781605914,"{""00"": 292, ""01"": 231, ""02"": 233, ""03"": 365, ""04"": 307, ""05"": 322, ""06"": 296, ""07"": 314, ""08"": 347, ""09"": 293}",0.0516666666666666,"{""AF"": 50, ""DE"": 45, ""FS"": 51, ""Normal"": 2700, ""OB"": 51, ""PF"": 51, ""RB"": 52}",0.3824314642119,0.1666463693681083,0.6412183333333332,0.2642676812070586,0.2334782167059333,0.059238745180295
RUN_221,TRIAD_074,B06,R1,3000,1385197443,994,0.007,6.694373800732529,0.9699548969027612,"{""00"": 277, ""01"": 241, ""02"": 231, ""03"": 365, ""04"": 318, ""05"": 327, ""06"": 296, ""07"": 317, ""08"": 336, ""09"": 292}",0.0543333333333333,"{""AF"": 47, ""DE"": 39, ""FS"": 54, ""Normal"": 2700, ""OB"": 64, ""PF"": 31, ""RB"": 65}",0.4246531044341333,0.2358534385290536,0.6906083333333333,0.2733727704019225,0.2048744069107333,0.0761979779652372
RUN_222,TRIAD_074,B06,R2,3000,1385197443,993,0.0063333333333333,6.692121527213143,0.9697699929198882,"{""00"": 292, ""01"": 232, ""02"": 233, ""03"": 368, ""04"": 305, ""05"": 321, ""06"": 294, ""07"": 315, ""08"": 348, ""09"": 292}",0.0523333333333333,"{""AF"": 49, ""DE"": 52, ""FS"": 46, ""Normal"": 2700, ""OB"": 50, ""PF"": 52, ""RB"": 51}",0.3830868403233,0.1670898077790612,0.6418816666666667,0.263782424857853,0.2330692648983666,0.0586329381291712
RUN_223,TRIAD_075,B06,T,3000,1343723075,993,0.0063333333333333,6.69310687347728,0.969912781605914,"{""00"": 292, ""01"": 231, ""02"": 233, ""03"": 365, ""04"": 307, ""05"": 322, ""06"": 296, ""07"": 314, ""08"": 347, ""09"": 293}",0.0516666666666666,"{""AF"": 50, ""DE"": 45, ""FS"": 51, ""Normal"": 2700, ""OB"": 51, ""PF"": 51, ""RB"": 52}",0.3824314642119,0.1666463693681083,0.6412183333333332,0.2642676812070586,0.2334782167059333,0.059238745180295
RUN_224,TRIAD_075,B06,R1,3000,1343723075,1003,0.0063333333333333,6.698301306959769,0.969258118615384,"{""00"": 270, ""01"": 245, ""02"": 232, ""03"": 373, ""04"": 314, ""05"": 333, ""06"": 291, ""07"": 308, ""08"": 346, ""09"": 288}",0.058,"{""AF"": 64, ""DE"": 44, ""FS"": 53, ""Normal"": 2700, ""OB"": 43, ""PF"": 48, ""RB"": 48}",0.4255134914876333,0.2359120965880093,0.6925216666666667,0.2728096702780571,0.2048857510403666,0.0757516223783672
RUN_225,TRIAD_075,B06,R2,3000,1343723075,993,0.0063333333333333,6.6948506672285,0.9701654785790484,"{""00"": 291, ""01"": 233, ""02"": 233, ""03"": 367, ""04"": 306, ""05"": 320, ""06"": 293, ""07"": 316, ""08"": 349, ""09"": 292}",0.0526666666666666,"{""AF"": 51, ""DE"": 55, ""FS"": 50, ""Normal"": 2700, ""OB"": 47, ""PF"": 47, ""RB"": 50}",0.3824106325281333,0.1665666308660688,0.6410633333333333,0.2643079378090807,0.2330529495679666,0.0586318231613152
RUN_226,TRIAD_076,A02,T,3000,440790218,959,0.007,6.642503981303449,0.9674642240688648,"{""00"": 263, ""01"": 223, ""02"": 226, ""03"": 377, ""04"": 317, ""05"": 334, ""06"": 300, ""07"": 319, ""08"": 358, ""09"": 283}",0.0683333333333333,"{""Normal"": 3000}",0.3568561374608333,0.1680454947889539,0.6822016666666667,0.2715938959744043,0.2170236403578,0.053373187542927
RUN_227,TRIAD_076,A02,R1,3000,440790218,962,0.0036666666666666,6.683114096933894,0.9729363862797236,"{""00"": 331, ""01"": 310, ""02"": 285, ""03"": 302, ""04"": 296, ""05"": 295, ""06"": 300, ""07"": 303, ""08"": 288, ""09"": 290}",0.0153333333333333,"{""Normal"": 3000}",0.0568409884828333,0.1263376245949655,0.9698233333333334,0.1405291860156537,0.0370398049541333,0.0463321608665894
RUN_228,TRIAD_076,A02,R2,3000,440790218,970,0.0073333333333333,6.654158536587968,0.9675544672514184,"{""00"": 265, ""01"": 228, ""02"": 249, ""03"": 380, ""04"": 313, ""05"": 323, ""06"": 300, ""07"": 309, ""08"": 353, ""09"": 280}",0.0593333333333333,"{""Normal"": 3000}",0.3462057937057,0.1695504615416019,0.701695,0.2728603769482358,0.2116442244608666,0.0542342565797413
RUN_229,TRIAD_077,A02,T,3000,1625332720,959,0.007,6.642503981303449,0.9674642240688648,"{""00"": 263, ""01"": 223, ""02"": 226, ""03"": 377, ""04"": 317, ""05"": 334, ""06"": 300, ""07"": 319, ""08"": 358, ""09"": 283}",0.0683333333333333,"{""Normal"": 3000}",0.3568561374608333,0.1680454947889539,0.6822016666666667,0.2715938959744043,0.2170236403578,0.053373187542927
RUN_230,TRIAD_077,A02,R1,3000,1625332720,958,0.004,6.680770545806325,0.9731855332968584,"{""00"": 296, ""01"": 349, ""02"": 300, ""03"": 265, ""04"": 269, ""05"": 290, ""06"": 299, ""07"": 312, ""08"": 314, ""09"": 306}",0.0269999999999999,"{""Normal"": 3000}",0.0605363034807333,0.1288317053870551,0.9687133333333334,0.1377642714526843,0.0393167848690666,0.0503233606273542
RUN_231,TRIAD_077,A02,R2,3000,1625332720,963,0.007,6.6527865140865,0.9683747876925516,"{""00"": 265, ""01"": 226, ""02"": 244, ""03"": 373, ""04"": 322, ""05"": 318, ""06"": 295, ""07"": 309, ""08"": 364, ""09"": 284}",0.062,"{""Normal"": 3000}",0.3474409279280333,0.1699735848475649,0.7005666666666666,0.2729632372479651,0.2116694769893666,0.0541960212062654
RUN_232,TRIAD_078,A02,T,3000,1024521099,959,0.007,6.642503981303449,0.9674642240688648,"{""00"": 263, ""01"": 223, ""02"": 226, ""03"": 377, ""04"": 317, ""05"": 334, ""06"": 300, ""07"": 319, ""08"": 358, ""09"": 283}",0.0683333333333333,"{""Normal"": 3000}",0.3568561374608333,0.1680454947889539,0.6822016666666667,0.2715938959744043,0.2170236403578,0.053373187542927
RUN_233,TRIAD_078,A02,R1,3000,1024521099,964,0.0043333333333333,6.685800284563782,0.9730332487079456,"{""00"": 280, ""01"": 286, ""02"": 300, ""03"": 302, ""04"": 328, ""05"": 288, ""06"": 304, ""07"": 305, ""08"": 293, ""09"": 314}",0.0176666666666666,"{""Normal"": 3000}",0.0585141697276333,0.1258932536339373,0.9693666666666666,0.1380002375199244,0.0391896134976666,0.0494152352728073
RUN_234,TRIAD_078,A02,R2,3000,1024521099,968,0.0073333333333333,6.657300183683493,0.968301884092554,"{""00"": 265, ""01"": 230, ""02"": 243, ""03"": 368, ""04"": 322, ""05"": 325, ""06"": 292, ""07"": 309, ""08"": 367, ""09"": 279}",0.0636666666666666,"{""Normal"": 3000}",0.3468779870012999,0.1704528965668528,0.7008716666666668,0.2735467940418157,0.2116543424755999,0.0542375327613583
RUN_235,TRIAD_079,A02,T,3000,216172108,959,0.007,6.642503981303449,0.9674642240688648,"{""00"": 263, ""01"": 223, ""02"": 226, ""03"": 377, ""04"": 317, ""05"": 334, ""06"": 300, ""07"": 319, ""08"": 358, ""09"": 283}",0.0683333333333333,"{""Normal"": 3000}",0.3568561374608333,0.1680454947889539,0.6822016666666667,0.2715938959744043,0.2170236403578,0.053373187542927
RUN_236,TRIAD_079,A02,R1,3000,216172108,960,0.0033333333333333,6.681057128897115,0.9729317079597444,"{""00"": 308, ""01"": 311, ""02"": 305, ""03"": 311, ""04"": 316, ""05"": 299, ""06"": 286, ""07"": 292, ""08"": 274, ""09"": 298}",0.017,"{""Normal"": 3000}",0.0576825477893333,0.1270152167578841,0.96898,0.1399886052505703,0.0378457044035999,0.0479268903236998
RUN_237,TRIAD_079,A02,R2,3000,216172108,967,0.0073333333333333,6.651734306434458,0.9676377996407904,"{""00"": 271, ""01"": 231, ""02"": 244, ""03"": 373, ""04"": 325, ""05"": 319, ""06"": 298, ""07"": 300, ""08"": 356, ""09"": 283}",0.0576666666666666,"{""Normal"": 3000}",0.3456327895187667,0.1695977434599269,0.70266,0.2720163433815451,0.2116541387338666,0.0542977549831297
RUN_238,TRIAD_080,A02,T,3000,53303004,959,0.007,6.642503981303449,0.9674642240688648,"{""00"": 263, ""01"": 223, ""02"": 226, ""03"": 377, ""04"": 317, ""05"": 334, ""06"": 300, ""07"": 319, ""08"": 358, ""09"": 283}",0.0683333333333333,"{""Normal"": 3000}",0.3568561374608333,0.1680454947889539,0.6822016666666667,0.2715938959744043,0.2170236403578,0.053373187542927
RUN_239,TRIAD_080,A02,R1,3000,53303004,957,0.004,6.675873424512316,0.972620141309022,"{""00"": 303, ""01"": 291, ""02"": 293, ""03"": 310, ""04"": 308, ""05"": 271, ""06"": 311, ""07"": 300, ""08"": 292, ""09"": 321}",0.0176666666666666,"{""Normal"": 3000}",0.0593371628537666,0.1264350513185217,0.96914,0.1360687708476856,0.0394874317368666,0.0505142028672743
RUN_240,TRIAD_080,A02,R2,3000,53303004,958,0.0073333333333333,6.642444312452428,0.9676025641483093,"{""00"": 258, ""01"": 231, ""02"": 244, ""03"": 374, ""04"": 317, ""05"": 327, ""06"": 291, ""07"": 307, ""08"": 361, ""09"": 290}",0.062,"{""Normal"": 3000}",0.3464578027041999,0.1702472385165379,0.7014833333333332,0.2728818115147207,0.2116594030220333,0.0539698729105144
