rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
4478,Det/images/normal_train/01112429.png,0,07,filename_bucket_1000:1112,Normal,learnable_hard,0.1003789952,0.995,0.0917332027,0.2259317356,GapCritical-Strict,strict_normal
4479,Det/images/normal_train/00814433.png,0,02,filename_bucket_1000:814,Normal,learnable_hard,0.1392189058,0.99,0.1010752728,0.2258119437,GapCritical-Strict,strict_normal
4480,Det/images/normal_train/00254430.png,0,03,filename_bucket_1000:254,Normal,learnable_hard,0.106857312,0.99,0.1111229493,0.2257896181,GapCritical-Strict,strict_normal
4481,Det/images/normal_train/00505114.png,0,05,filename_bucket_1000:505,Normal,learnable_hard,0.8661955959,0.06,0.1609035122,0.2257560983,GapCritical-Strict,strict_normal
4482,Det/images/normal_train/00444929.png,0,02,filename_bucket_1000:444,Normal,learnable_hard,0.1241250935,0.96,0.1345628594,0.225750282,GapCritical-Strict,strict_normal
4483,Det/images/normal_train/00834380.png,0,08,filename_bucket_1000:834,Normal,learnable_hard,0.1036238831,0.97,0.1507306904,0.2257021613,GapCritical-Strict,strict_normal
4484,Det/images/normal_train/00866992.png,0,06,filename_bucket_1000:866,Normal,learnable_hard,0.1005874712,0.995,0.1060341158,0.2256952234,GapCritical-Strict,strict_normal
4485,Det/images/normal_train/00239069.png,0,09,filename_bucket_1000:239,Normal,learnable_hard,0.1720323854,0.995,0.1097651742,0.2256825196,GapCritical-Strict,strict_normal
4486,Det/images/normal_train/00532587.png,0,07,filename_bucket_1000:532,Normal,learnable_hard,0.0898111096,0.99,0.1101225121,0.2256767686,GapCritical-Strict,strict_normal
4487,Det/images/normal_train/01249475.png,0,05,filename_bucket_1000:1249,Normal,learnable_hard,0.1051008302,0.995,0.1065619076,0.2256442134,GapCritical-Strict,strict_normal
4488,Det/images/normal_train/01204773.png,0,09,filename_bucket_1000:1204,Normal,learnable_hard,0.1427117981,0.975,0.1320433006,0.2255466578,GapCritical-Strict,strict_normal
4489,Det/images/normal_train/00847219.png,0,04,filename_bucket_1000:847,Normal,learnable_hard,0.1764332835,0.995,0.0953482599,0.225445086,GapCritical-Strict,strict_normal
4490,Det/images/normal_train/00187605.png,0,03,filename_bucket_1000:187,Normal,learnable_hard,0.0703505346,0.985,0.112738726,0.2254441902,GapCritical-Strict,strict_normal
4491,Det/images/normal_train/00777790.png,0,08,filename_bucket_1000:777,Normal,learnable_hard,0.1581083217,0.995,0.0933360656,0.2252769234,GapCritical-Strict,strict_normal
4492,Det/images/normal_train/00546275.png,0,07,filename_bucket_1000:546,Normal,learnable_hard,0.0965417207,0.965,0.1343127033,0.2252634969,GapCritical-Strict,strict_normal
4493,Det/images/normal_train/00671195.png,0,00,filename_bucket_1000:671,Normal,learnable_hard,0.1036123572,0.98,0.1186908049,0.2250884756,GapCritical-Strict,strict_normal
4494,Det/images/normal_train/00368943.png,0,02,filename_bucket_1000:368,Normal,learnable_hard,0.0937529772,0.995,0.1100668497,0.2250778443,GapCritical-Strict,strict_normal
4495,Det/images/normal_train/00840840.png,0,00,filename_bucket_1000:840,Normal,learnable_hard,0.2292858833,0.965,0.1545542743,0.2249940588,GapCritical-Strict,strict_normal
4496,Det/images/normal_train/00286802.png,0,06,filename_bucket_1000:286,Normal,learnable_hard,0.1197479968,0.99,0.1172072583,0.2249482467,GapCritical-Strict,strict_normal
4497,Det/images/normal_train/01204763.png,0,09,filename_bucket_1000:1204,Normal,learnable_hard,0.1264250006,0.995,0.1237212397,0.2249401156,GapCritical-Strict,strict_normal
4498,Det/images/normal_train/00405830.png,0,05,filename_bucket_1000:405,Normal,learnable_hard,0.1071598158,0.995,0.1003598031,0.2249222608,GapCritical-Strict,strict_normal
4499,Det/images/normal_train/01131571.png,0,01,filename_bucket_1000:1131,Normal,learnable_hard,0.2299177903,0.995,0.1044404688,0.2248840685,GapCritical-Strict,strict_normal
4500,Det/images/normal_train/00215319.png,0,07,filename_bucket_1000:215,Normal,learnable_hard,0.1720034996,0.995,0.1161274847,0.2248136995,GapCritical-Strict,strict_normal
4501,Det/images/normal_train/00447650.png,0,05,filename_bucket_1000:447,Normal,learnable_hard,0.6429722914,0.29,0.2138805857,0.2247338261,GapCritical-Strict,strict_normal
4502,Det/images/normal_train/00520038.png,0,06,filename_bucket_1000:520,Normal,learnable_hard,0.0933297409,0.99,0.105521031,0.2246572593,GapCritical-Strict,strict_normal
4503,Det/images/normal_train/01039778.png,0,01,filename_bucket_1000:1039,Normal,learnable_hard,0.1160376672,0.97,0.1343085508,0.2246570746,GapCritical-Strict,strict_normal
4504,Det/images/normal_train/00744560.png,0,06,filename_bucket_1000:744,Normal,learnable_hard,0.1096189506,0.975,0.1293623913,0.2246466104,GapCritical-Strict,strict_normal
4505,Det/images/normal_train/00664152.png,0,06,filename_bucket_1000:664,Normal,learnable_hard,0.2520075723,0.985,0.1287205427,0.2246142807,GapCritical-Strict,strict_normal
4506,Det/images/normal_train/01188411.png,0,01,filename_bucket_1000:1188,Normal,learnable_hard,0.1836055692,0.995,0.1190268353,0.2246114331,GapCritical-Strict,strict_normal
4507,Det/images/normal_train/00529308.png,0,03,filename_bucket_1000:529,Normal,learnable_hard,0.1566362336,0.97,0.1207395628,0.2245819703,GapCritical-Strict,strict_normal
4508,Det/images/normal_train/00213365.png,0,03,filename_bucket_1000:213,Normal,learnable_hard,0.1183414951,0.98,0.1016837987,0.2245215657,GapCritical-Strict,strict_normal
4509,Det/images/normal_train/00715575.png,0,09,filename_bucket_1000:715,Normal,learnable_hard,0.2707575527,0.955,0.1368222356,0.2245108357,GapCritical-Strict,strict_normal
4510,Det/images/normal_train/00680653.png,0,07,filename_bucket_1000:680,Normal,learnable_hard,0.2763044857,0.94,0.1482020945,0.2244428839,GapCritical-Strict,strict_normal
4511,Det/images/normal_train/00284278.png,0,01,filename_bucket_1000:284,Normal,learnable_hard,0.3452925157,0.905,0.1304332461,0.224442259,GapCritical-Strict,strict_normal
4512,Det/images/normal_train/00492195.png,0,05,filename_bucket_1000:492,Normal,learnable_hard,0.1072552193,0.995,0.1039843323,0.2243128989,GapCritical-Strict,strict_normal
4513,Det/images/normal_train/00586027.png,0,01,filename_bucket_1000:586,Normal,learnable_hard,0.313369912,0.885,0.1459153021,0.2242445626,GapCritical-Strict,strict_normal
4514,Det/images/normal_train/00312561.png,0,02,filename_bucket_1000:312,Normal,learnable_hard,0.1846250949,0.955,0.1646065319,0.2242009558,GapCritical-Strict,strict_normal
4515,Det/images/normal_train/00323133.png,0,06,filename_bucket_1000:323,Normal,learnable_hard,0.1041677781,0.975,0.1255499727,0.2241653062,GapCritical-Strict,strict_normal
4516,Det/images/normal_train/01072786.png,0,03,filename_bucket_1000:1072,Normal,learnable_hard,0.0797289195,0.985,0.1024634933,0.22410544,GapCritical-Strict,strict_normal
4517,Det/images/normal_train/00314613.png,0,05,filename_bucket_1000:314,Normal,learnable_hard,0.2095176856,0.975,0.1301924535,0.2240381736,GapCritical-Strict,strict_normal
4518,Det/images/normal_train/00672838.png,0,09,filename_bucket_1000:672,Normal,learnable_hard,0.0643456207,0.98,0.1181721973,0.2239608054,GapCritical-Strict,strict_normal
4519,Det/images/normal_train/00879042.png,0,09,filename_bucket_1000:879,Normal,learnable_hard,0.1161631587,0.97,0.1371001274,0.2238150978,GapCritical-Strict,strict_normal
4520,Det/images/normal_train/01278579.png,0,05,filename_bucket_1000:1278,Normal,learnable_hard,0.0972443287,0.995,0.0964015854,0.2237459077,GapCritical-Strict,strict_normal
4521,Det/images/normal_train/01118083.png,0,02,filename_bucket_1000:1118,Normal,learnable_hard,0.1245674183,0.99,0.1022926533,0.223677023,GapCritical-Strict,strict_normal
4522,Det/images/normal_train/00190774.png,0,09,filename_bucket_1000:190,Normal,learnable_hard,0.2167117663,0.98,0.1179218871,0.2236714996,GapCritical-Strict,strict_normal
4523,Det/images/normal_train/01030496.png,0,04,filename_bucket_1000:1030,Normal,learnable_hard,0.1623344231,0.98,0.1200434143,0.2235492359,GapCritical-Strict,strict_normal
4524,Det/images/normal_train/01295242.png,0,04,filename_bucket_1000:1295,Normal,learnable_hard,0.1840900224,0.995,0.1187149714,0.2234652709,GapCritical-Strict,strict_normal
4525,Det/images/normal_train/00807396.png,0,08,filename_bucket_1000:807,Normal,learnable_hard,0.1751591967,0.985,0.1074537858,0.2234552739,GapCritical-Strict,strict_normal
4526,Det/images/normal_train/01226511.png,0,00,filename_bucket_1000:1226,Normal,learnable_hard,0.3001885514,0.915,0.1579958361,0.2234542061,GapCritical-Strict,strict_normal
4527,Det/images/normal_train/01119087.png,0,01,filename_bucket_1000:1119,Normal,learnable_hard,0.2063050808,0.995,0.1034921448,0.2234081131,GapCritical-Strict,strict_normal
4528,Det/images/normal_train/00552613.png,0,07,filename_bucket_1000:552,Normal,learnable_hard,0.2288383775,0.995,0.0989293137,0.2233816723,GapCritical-Strict,strict_normal
4529,Det/images/normal_train/00305663.png,0,02,filename_bucket_1000:305,Normal,learnable_hard,0.0823099546,0.99,0.1094958025,0.2233369457,GapCritical-Strict,strict_normal
4530,Det/images/normal_train/00425406.png,0,02,filename_bucket_1000:425,Normal,learnable_hard,0.3700260569,0.84,0.1542020548,0.2232393714,GapCritical-Strict,strict_normal
4531,Det/images/normal_train/00613962.png,0,06,filename_bucket_1000:613,Normal,learnable_hard,0.1333160353,0.99,0.1224180647,0.2231374664,GapCritical-Strict,strict_normal
4532,Det/images/normal_train/00809703.png,0,05,filename_bucket_1000:809,Normal,learnable_hard,0.3105808733,0.955,0.1276048519,0.2231273709,GapCritical-Strict,strict_normal
4533,Det/images/normal_train/00957426.png,0,02,filename_bucket_1000:957,Normal,learnable_hard,0.1897152315,0.995,0.1156583575,0.2231200386,GapCritical-Strict,strict_normal
4534,Det/images/normal_train/00887692.png,0,01,filename_bucket_1000:887,Normal,learnable_hard,0.1466569835,0.98,0.1304729534,0.2229901222,GapCritical-Strict,strict_normal
4535,Det/images/normal_train/00486867.png,0,04,filename_bucket_1000:486,Normal,learnable_hard,0.0739742706,0.995,0.0922564314,0.2229258732,GapCritical-Strict,strict_normal
4536,Det/images/normal_train/01243766.png,0,00,filename_bucket_1000:1243,Normal,learnable_hard,0.1219916374,0.98,0.1094604446,0.222891966,GapCritical-Strict,strict_normal
4537,Det/images/normal_train/00865620.png,0,05,filename_bucket_1000:865,Normal,learnable_hard,0.1283910645,0.995,0.093713338,0.22285589,GapCritical-Strict,strict_normal
4538,Det/images/normal_train/00228171.png,0,06,filename_bucket_1000:228,Normal,learnable_hard,0.128542081,0.98,0.1197924639,0.2228232131,GapCritical-Strict,strict_normal
4539,Det/images/normal_train/00860643.png,0,03,filename_bucket_1000:860,Normal,learnable_hard,0.2863160886,0.935,0.1576429038,0.2228056033,GapCritical-Strict,strict_normal
4540,Det/images/normal_train/01121409.png,0,02,filename_bucket_1000:1121,Normal,learnable_hard,0.1052082817,0.995,0.0944988217,0.2227231652,GapCritical-Strict,strict_normal
4541,Det/images/normal_train/01154149.png,0,01,filename_bucket_1000:1154,Normal,learnable_hard,0.1575474101,0.995,0.0953548538,0.2222744661,GapCritical-Strict,strict_normal
4542,Det/images/normal_train/00526030.png,0,01,filename_bucket_1000:526,Normal,learnable_hard,0.2787714205,0.99,0.1052904319,0.2222171532,GapCritical-Strict,strict_normal
4543,Det/images/normal_train/01050555.png,0,08,filename_bucket_1000:1050,Normal,learnable_hard,0.1967201586,0.985,0.1093926529,0.2221936534,GapCritical-Strict,strict_normal
4544,Det/images/normal_train/00411222.png,0,06,filename_bucket_1000:411,Normal,learnable_hard,0.181658143,0.96,0.1385656293,0.222180264,GapCritical-Strict,strict_normal
4545,Det/images/normal_train/01212432.png,0,02,filename_bucket_1000:1212,Normal,learnable_hard,0.2123747324,0.99,0.1331187038,0.2221478118,GapCritical-Strict,strict_normal
4546,Det/images/normal_train/00751421.png,0,09,filename_bucket_1000:751,Normal,learnable_hard,0.1266232984,0.98,0.1150422241,0.2221130533,GapCritical-Strict,strict_normal
4547,Det/images/normal_train/00168858.png,0,07,filename_bucket_1000:168,Normal,learnable_hard,0.1583082547,0.995,0.1005184741,0.2221061464,GapCritical-Strict,strict_normal
4548,Det/images/normal_train/00205194.png,0,08,filename_bucket_1000:205,Normal,learnable_hard,0.2125620653,0.895,0.195529698,0.2220951889,GapCritical-Strict,strict_normal
4549,Det/images/normal_train/00383922.png,0,02,filename_bucket_1000:383,Normal,learnable_hard,0.1077909476,0.99,0.0961953816,0.2220531847,GapCritical-Strict,strict_normal
4550,Det/images/normal_train/01143810.png,0,08,filename_bucket_1000:1143,Normal,learnable_hard,0.2416345382,0.955,0.1159926692,0.2219495904,GapCritical-Strict,strict_normal
4551,Det/images/normal_train/00941250.png,0,00,filename_bucket_1000:941,Normal,learnable_hard,0.1993749285,0.97,0.1143970038,0.2218119672,GapCritical-Strict,strict_normal
4552,Det/images/normal_train/01190347.png,0,02,filename_bucket_1000:1190,Normal,learnable_hard,0.1873644266,0.985,0.1154747992,0.2218110463,GapCritical-Strict,strict_normal
4553,Det/images/normal_train/00300078.png,0,03,filename_bucket_1000:300,Normal,learnable_hard,0.1142360432,0.99,0.1197084814,0.221810731,GapCritical-Strict,strict_normal
4554,Det/images/normal_train/01120503.png,0,06,filename_bucket_1000:1120,Normal,learnable_hard,0.1943054627,0.995,0.1117042952,0.2217931002,GapCritical-Strict,strict_normal
4555,Det/images/normal_train/00550156.png,0,08,filename_bucket_1000:550,Normal,learnable_hard,0.0712076676,0.995,0.0952873388,0.2217115707,GapCritical-Strict,strict_normal
4556,Det/images/normal_train/00856951.png,0,08,filename_bucket_1000:856,Normal,learnable_hard,0.0918373789,0.99,0.104175169,0.2216920576,GapCritical-Strict,strict_normal
4557,Det/images/normal_train/00244905.png,0,07,filename_bucket_1000:244,Normal,learnable_hard,0.0986211755,0.99,0.1209626271,0.2216306147,GapCritical-Strict,strict_normal
4558,Det/images/normal_train/00963144.png,0,05,filename_bucket_1000:963,Normal,learnable_hard,0.1169931328,0.99,0.0963528059,0.2215770308,GapCritical-Strict,strict_normal
4559,Det/images/normal_train/00561174.png,0,09,filename_bucket_1000:561,Normal,learnable_hard,0.1066574936,0.98,0.1046599624,0.2215363045,GapCritical-Strict,strict_normal
4560,Det/images/normal_train/00837442.png,0,02,filename_bucket_1000:837,Normal,learnable_hard,0.2020322976,0.995,0.1143874978,0.2214590049,GapCritical-Strict,strict_normal
4561,Det/images/normal_train/00529607.png,0,03,filename_bucket_1000:529,Normal,learnable_hard,0.1066274224,0.99,0.109399766,0.2214171996,GapCritical-Strict,strict_normal
4562,Det/images/normal_train/01239894.png,0,04,filename_bucket_1000:1239,Normal,learnable_hard,0.1775829258,0.99,0.0948335347,0.2214079618,GapCritical-Strict,strict_normal
4563,Det/images/normal_train/00165382.png,0,06,filename_bucket_1000:165,Normal,learnable_hard,0.1377009316,0.915,0.1753016606,0.2213642298,GapCritical-Strict,strict_normal
4564,Det/images/normal_train/01003455.png,0,01,filename_bucket_1000:1003,Normal,learnable_hard,0.1397931787,0.995,0.0875242639,0.2213502375,GapCritical-Strict,strict_normal
4565,Det/images/normal_train/00226546.png,0,08,filename_bucket_1000:226,Normal,learnable_hard,0.6832000878,0.18,0.1673081059,0.2213220373,GapCritical-Strict,strict_normal
4566,Det/images/normal_train/00166105.png,0,03,filename_bucket_1000:166,Normal,learnable_hard,0.1053479372,0.98,0.1014236483,0.2212563712,GapCritical-Strict,strict_normal
4567,Det/images/normal_train/00697103.png,0,05,filename_bucket_1000:697,Normal,learnable_hard,0.1364726563,0.98,0.1185870053,0.221198104,GapCritical-Strict,strict_normal
4568,Det/images/normal_train/00171720.png,0,02,filename_bucket_1000:171,Normal,learnable_hard,0.1397893131,0.995,0.1005987871,0.2211352765,GapCritical-Strict,strict_normal
4569,Det/images/normal_train/00293034.png,0,07,filename_bucket_1000:293,Normal,learnable_hard,0.1357929045,0.99,0.1204196089,0.2210930869,GapCritical-Strict,strict_normal
4570,Det/images/normal_train/00901682.png,0,06,filename_bucket_1000:901,Normal,learnable_hard,0.1306753782,0.925,0.1885678594,0.2210226023,GapCritical-Strict,strict_normal
4571,Det/images/normal_train/00236480.png,0,03,filename_bucket_1000:236,Normal,learnable_hard,0.0907875396,0.975,0.1317111047,0.2209973616,GapCritical-Strict,strict_normal
4572,Det/images/normal_train/00284779.png,0,01,filename_bucket_1000:284,Normal,learnable_hard,0.078657654,0.985,0.0999424977,0.220967765,GapCritical-Strict,strict_normal
4573,Det/images/normal_train/01299593.png,0,03,filename_bucket_1000:1299,Normal,learnable_hard,0.1317969674,0.98,0.1229904702,0.2209300185,GapCritical-Strict,strict_normal
4574,Det/images/normal_train/00304579.png,0,06,filename_bucket_1000:304,Normal,learnable_hard,0.0889164085,0.965,0.1489047901,0.2208920383,GapCritical-Strict,strict_normal
4575,Det/images/normal_train/00888634.png,0,08,filename_bucket_1000:888,Normal,learnable_hard,0.0899934622,0.995,0.0851174053,0.2208835757,GapCritical-Strict,strict_normal
4576,Det/images/normal_train/00209058.png,0,09,filename_bucket_1000:209,Normal,learnable_hard,0.1431130375,0.995,0.0988751094,0.2206518391,GapCritical-Strict,strict_normal
4577,Det/images/normal_train/00430705.png,0,02,filename_bucket_1000:430,Normal,learnable_hard,0.270697486,0.885,0.153611077,0.2206154893,GapCritical-Strict,strict_normal
4578,Det/images/normal_train/00441660.png,0,09,filename_bucket_1000:441,Normal,learnable_hard,0.0946711304,0.995,0.0924914277,0.2205931641,GapCritical-Strict,strict_normal
4579,Det/images/normal_train/00373517.png,0,03,filename_bucket_1000:373,Normal,learnable_hard,0.1116050114,0.99,0.1093974107,0.220540389,GapCritical-Strict,strict_normal
4580,Det/images/normal_train/00922328.png,0,02,filename_bucket_1000:922,Normal,learnable_hard,0.1271616547,0.99,0.0988406543,0.2205131612,GapCritical-Strict,strict_normal
4581,Det/images/normal_train/00725950.png,0,03,filename_bucket_1000:725,Normal,learnable_hard,0.1064143059,0.99,0.1078177289,0.2205033964,GapCritical-Strict,strict_normal
4582,Det/images/normal_train/01086465.png,0,04,filename_bucket_1000:1086,Normal,learnable_hard,0.1083023006,0.99,0.1026756446,0.2204943836,GapCritical-Strict,strict_normal
4583,Det/images/normal_train/00227992.png,0,04,filename_bucket_1000:227,Normal,learnable_hard,0.0809386828,0.975,0.1245509642,0.2204864655,GapCritical-Strict,strict_normal
4584,Det/images/normal_train/00794132.png,0,08,filename_bucket_1000:794,Normal,learnable_hard,0.0731469698,0.99,0.1012568343,0.220274457,GapCritical-Strict,strict_normal
4585,Det/images/normal_train/01292160.png,0,07,filename_bucket_1000:1292,Normal,learnable_hard,0.2151740617,0.965,0.1408455186,0.220239922,GapCritical-Strict,strict_normal
4586,Det/images/normal_train/00609397.png,0,08,filename_bucket_1000:609,Normal,learnable_hard,0.1119438269,0.985,0.1152588896,0.2202030087,GapCritical-Strict,strict_normal
4587,Det/images/normal_train/00705710.png,0,04,filename_bucket_1000:705,Normal,learnable_hard,0.093002314,0.995,0.0980067158,0.2201455217,GapCritical-Strict,strict_normal
4588,Det/images/normal_train/00190037.png,0,09,filename_bucket_1000:190,Normal,learnable_hard,0.0909674125,0.995,0.0952817356,0.2200959236,GapCritical-Strict,strict_normal
4589,Det/images/normal_train/00443079.png,0,00,filename_bucket_1000:443,Normal,learnable_hard,0.1726183056,0.965,0.1308058838,0.2200836488,GapCritical-Strict,strict_normal
4590,Det/images/normal_train/00832407.png,0,05,filename_bucket_1000:832,Normal,learnable_hard,0.1270157769,0.985,0.1206398641,0.2199689128,GapCritical-Strict,strict_normal
4591,Det/images/normal_train/00901403.png,0,06,filename_bucket_1000:901,Normal,learnable_hard,0.2961209908,0.865,0.1950965773,0.2199582445,GapCritical-Strict,strict_normal
4592,Det/images/normal_train/00217125.png,0,07,filename_bucket_1000:217,Normal,learnable_hard,0.1274850683,0.995,0.1176265081,0.219949436,GapCritical-Strict,strict_normal
4593,Det/images/normal_train/00228446.png,0,06,filename_bucket_1000:228,Normal,learnable_hard,0.2343975179,0.94,0.1483546424,0.2199136498,GapCritical-Strict,strict_normal
4594,Det/images/normal_train/00549776.png,0,04,filename_bucket_1000:549,Normal,learnable_hard,0.0765742183,0.995,0.0958977946,0.2198584366,GapCritical-Strict,strict_normal
4595,Det/images/normal_train/01247600.png,0,02,filename_bucket_1000:1247,Normal,learnable_hard,0.2010790273,0.995,0.1134923831,0.2198255073,GapCritical-Strict,strict_normal
4596,Det/images/normal_train/00227233.png,0,04,filename_bucket_1000:227,Normal,learnable_hard,0.0971305249,0.99,0.0939196307,0.2197696821,GapCritical-Strict,strict_normal
4597,Det/images/normal_train/00643126.png,0,04,filename_bucket_1000:643,Normal,learnable_hard,0.1046250271,0.99,0.0945201689,0.2197354416,GapCritical-Strict,strict_normal
4598,Det/images/normal_train/00965058.png,0,03,filename_bucket_1000:965,Normal,learnable_hard,0.0850324786,0.965,0.1309948569,0.2196423465,GapCritical-Strict,strict_normal
4599,Det/images/normal_train/00264842.png,0,07,filename_bucket_1000:264,Normal,learnable_hard,0.1201840424,0.995,0.1135186074,0.2196276645,GapCritical-Strict,strict_normal
4600,Det/images/normal_train/01249330.png,0,05,filename_bucket_1000:1249,Normal,learnable_hard,0.3360777318,0.88,0.1423660013,0.2195986936,GapCritical-Strict,strict_normal
4601,Det/images/normal_train/01145901.png,0,06,filename_bucket_1000:1145,Normal,learnable_hard,0.5451499819,0.39,0.1717743438,0.2195497442,GapCritical-Strict,strict_normal
4602,Det/images/normal_train/01062095.png,0,08,filename_bucket_1000:1062,Normal,learnable_hard,0.1273511499,0.985,0.0945347928,0.2195329855,GapCritical-Strict,strict_normal
4603,Det/images/normal_train/00414899.png,0,05,filename_bucket_1000:414,Normal,learnable_hard,0.7568138412,0.03,0.1203250828,0.2195225492,GapCritical-Strict,strict_normal
4604,Det/images/normal_train/00325971.png,0,00,filename_bucket_1000:325,Normal,learnable_hard,0.1108355073,0.985,0.1190412644,0.2194692809,GapCritical-Strict,strict_normal
4605,Det/images/normal_train/00901036.png,0,06,filename_bucket_1000:901,Normal,learnable_hard,0.1684149656,0.95,0.1498317884,0.2194563573,GapCritical-Strict,strict_normal
4606,Det/images/normal_train/01017471.png,0,07,filename_bucket_1000:1017,Normal,learnable_hard,0.1536268525,0.98,0.1181536224,0.2194449747,GapCritical-Strict,strict_normal
4607,Det/images/normal_train/00380863.png,0,09,filename_bucket_1000:380,Normal,learnable_hard,0.0928788342,0.995,0.1108607779,0.2193743976,GapCritical-Strict,strict_normal
4608,Det/images/normal_train/00404101.png,0,09,filename_bucket_1000:404,Normal,learnable_hard,0.1050712612,0.995,0.1014213915,0.2193514217,GapCritical-Strict,strict_normal
4609,Det/images/normal_train/00480464.png,0,07,filename_bucket_1000:480,Normal,learnable_hard,0.1253333953,0.995,0.0902671442,0.2193485908,GapCritical-Strict,strict_normal
4610,Det/images/normal_train/00405661.png,0,05,filename_bucket_1000:405,Normal,learnable_hard,0.7774073634,0.06,0.1373216005,0.2193473503,GapCritical-Strict,strict_normal
4611,Det/images/normal_train/00802179.png,0,02,filename_bucket_1000:802,Normal,learnable_hard,0.5346683303,0.35,0.2206615579,0.2192981872,GapCritical-Strict,strict_normal
4612,Det/images/normal_train/01294196.png,0,05,filename_bucket_1000:1294,Normal,learnable_hard,0.0908683762,0.995,0.0965798165,0.2192737857,GapCritical-Strict,strict_normal
4613,Det/images/normal_train/00229294.png,0,03,filename_bucket_1000:229,Normal,learnable_hard,0.0963843884,0.99,0.1045075185,0.2192204021,GapCritical-Strict,strict_normal
4614,Det/images/normal_train/01083938.png,0,04,filename_bucket_1000:1083,Normal,learnable_hard,0.1423125308,0.99,0.1014818179,0.2192057936,GapCritical-Strict,strict_normal
4615,Det/images/normal_train/01294848.png,0,05,filename_bucket_1000:1294,Normal,learnable_hard,0.2092890611,0.995,0.1248834664,0.2191706152,GapCritical-Strict,strict_normal
4616,Det/images/normal_train/00317536.png,0,04,filename_bucket_1000:317,Normal,learnable_hard,0.4580243659,0.46,0.1871537646,0.2190552931,GapCritical-Strict,strict_normal
4617,Det/images/normal_train/00802032.png,0,02,filename_bucket_1000:802,Normal,learnable_hard,0.6770335105,0.135,0.1444489253,0.219022616,GapCritical-Strict,strict_normal
4618,Det/images/normal_train/01293753.png,0,08,filename_bucket_1000:1293,Normal,learnable_hard,0.0994487429,0.995,0.1004138636,0.2189548506,GapCritical-Strict,strict_normal
4619,Det/images/normal_train/00425690.png,0,02,filename_bucket_1000:425,Normal,learnable_hard,0.0954923675,0.985,0.1055989025,0.2188836809,GapCritical-Strict,strict_normal
4620,Det/images/normal_train/00193836.png,0,06,filename_bucket_1000:193,Normal,learnable_hard,0.1866942826,0.995,0.1201659836,0.218831073,GapCritical-Strict,strict_normal
4621,Det/images/normal_train/00756041.png,0,05,filename_bucket_1000:756,Normal,learnable_hard,0.088659448,0.99,0.1030692988,0.2187892901,GapCritical-Strict,strict_normal
4622,Det/images/normal_train/00397808.png,0,06,filename_bucket_1000:397,Normal,learnable_hard,0.1416981264,0.955,0.1466284364,0.2186972083,GapCritical-Strict,strict_normal
4623,Det/images/normal_train/00607395.png,0,09,filename_bucket_1000:607,Normal,learnable_hard,0.1493789272,0.995,0.1124105759,0.2186531548,GapCritical-Strict,strict_normal
4624,Det/images/normal_train/00960779.png,0,02,filename_bucket_1000:960,Normal,learnable_hard,0.094686184,0.995,0.0954586252,0.2185912285,GapCritical-Strict,strict_normal
4625,Det/images/normal_train/00455603.png,0,05,filename_bucket_1000:455,Normal,learnable_hard,0.0846125105,0.995,0.100697309,0.2185839754,GapCritical-Strict,strict_normal
4626,Det/images/normal_train/00607282.png,0,09,filename_bucket_1000:607,Normal,learnable_hard,0.0998093868,0.995,0.1033498128,0.2185803271,GapCritical-Strict,strict_normal
4627,Det/images/normal_train/01057803.png,0,06,filename_bucket_1000:1057,Normal,learnable_hard,0.1394567561,0.995,0.1028519608,0.2185374996,GapCritical-Strict,strict_normal
4628,Det/images/normal_train/00649533.png,0,09,filename_bucket_1000:649,Normal,learnable_hard,0.114260028,0.995,0.1112811268,0.2184644637,GapCritical-Strict,strict_normal
4629,Det/images/normal_train/00256630.png,0,03,filename_bucket_1000:256,Normal,learnable_hard,0.1372991334,0.99,0.1018321488,0.2183632047,GapCritical-Strict,strict_normal
4630,Det/images/normal_train/00944457.png,0,05,filename_bucket_1000:944,Normal,learnable_hard,0.0860776912,0.985,0.1254285709,0.2183365347,GapCritical-Strict,strict_normal
4631,Det/images/normal_train/01174052.png,0,01,filename_bucket_1000:1174,Normal,learnable_hard,0.0959591702,0.995,0.0999643391,0.2183166658,GapCritical-Strict,strict_normal
4632,Det/images/normal_train/01004430.png,0,07,filename_bucket_1000:1004,Normal,learnable_hard,0.1201978063,0.985,0.1107027965,0.2182882597,GapCritical-Strict,strict_normal
4633,Det/images/normal_train/00660170.png,0,00,filename_bucket_1000:660,Normal,learnable_hard,0.2499287112,0.92,0.1706754902,0.2182534892,GapCritical-Strict,strict_normal
4634,Det/images/normal_train/00176615.png,0,09,filename_bucket_1000:176,Normal,learnable_hard,0.1796191846,0.99,0.0946388835,0.2182097063,GapCritical-Strict,strict_normal
4635,Det/images/normal_train/00351768.png,0,03,filename_bucket_1000:351,Normal,learnable_hard,0.1046607264,0.995,0.0991730388,0.2182083154,GapCritical-Strict,strict_normal
4636,Det/images/normal_train/00754560.png,0,09,filename_bucket_1000:754,Normal,learnable_hard,0.1150439862,0.98,0.1056264794,0.2181879871,GapCritical-Strict,strict_normal
