rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
21899,Det/images/train/00940064.png,1,08,filename_bucket_1000:940,AF,easy_clean,0.9894865996,1.0,0.0096442286,0.6079684670288935,GapGuard-ClassStrat,clean_defect_positive_guard
21900,Det/images/train/00736774.png,1,07,filename_bucket_1000:736,PF,easy_clean,0.9839165965,1.0,0.0198509304,0.60792811839328,GapGuard-ClassStrat,clean_defect_positive_guard
21901,Det/images/train/01166176.png,1,08,filename_bucket_1000:1166,RB,easy_clean,0.9854821876,1.0,0.0229026889,0.6079207920792418,GapGuard-ClassStrat,clean_defect_positive_guard
21902,Det/images/train/00287406.png,1,08,filename_bucket_1000:287,FS,easy_clean,0.993284775,1.0,0.0325366829,0.6079155672823489,GapGuard-ClassStrat,clean_defect_positive_guard
21903,Det/images/train/01082406.png,1,02,filename_bucket_1000:1082,OB,easy_clean,0.9923421738,1.0,0.0185162365,0.6078903306823236,GapGuard-ClassStrat,clean_defect_positive_guard
21904,Det/images/train/00660509.png,1,00,filename_bucket_1000:660,AF,easy_clean,0.9926096585,1.0,0.0114336806,0.6078619367210211,GapGuard-ClassStrat,clean_defect_positive_guard
21905,Det/images/train/00976508.png,1,04,filename_bucket_1000:976,DE,learnable_hard,0.8673695483,0.985,0.0862249838,0.6078548406352077,GapGuard-ClassStrat,clean_defect_positive_guard
21906,Det/images/train/00665178.png,1,09,filename_bucket_1000:665,PF,easy_clean,0.9800861018,1.0,0.0207795491,0.6078224101480368,GapGuard-ClassStrat,clean_defect_positive_guard
21907,Det/images/train/01059646.png,1,03,filename_bucket_1000:1059,RB,easy_clean,0.9903660345,1.0,0.0320331255,0.607816571130831,GapGuard-ClassStrat,clean_defect_positive_guard
21908,Det/images/train/00733288.png,1,07,filename_bucket_1000:733,FS,easy_clean,0.9898065791,1.0,0.020311783,0.6078100263852513,GapGuard-ClassStrat,clean_defect_positive_guard
21909,Det/images/train/00192698.png,1,09,filename_bucket_1000:192,OB,easy_clean,0.9767318308,1.0,0.0154480134,0.6077856843868025,GapGuard-ClassStrat,clean_defect_positive_guard
21910,Det/images/train/01194366.png,1,00,filename_bucket_1000:1194,AF,easy_clean,0.9896166763,1.0,0.0115527247,0.6077554064131484,GapGuard-ClassStrat,clean_defect_positive_guard
21911,Det/images/train/01042299.png,1,01,filename_bucket_1000:1042,DE,learnable_hard,0.9518526495,0.995,0.0647151061,0.607735466157471,GapGuard-ClassStrat,clean_defect_positive_guard
21912,Det/images/train/00841785.png,1,04,filename_bucket_1000:841,PF,easy_clean,0.9711566255,1.0,0.0206362639,0.6077167019027937,GapGuard-ClassStrat,clean_defect_positive_guard
21913,Det/images/train/00453427.png,1,03,filename_bucket_1000:453,RB,easy_clean,0.985938136,1.0,0.0246865576,0.6077123501824204,GapGuard-ClassStrat,clean_defect_positive_guard
21914,Det/images/train/00209734.png,1,09,filename_bucket_1000:209,FS,easy_clean,0.9934506311,1.0,0.0139784879,0.6077044854881535,GapGuard-ClassStrat,clean_defect_positive_guard
21915,Det/images/train/01082411.png,1,02,filename_bucket_1000:1082,OB,easy_clean,0.9887998527,1.0,0.0186425729,0.6076810380912814,GapGuard-ClassStrat,clean_defect_positive_guard
21916,Det/images/train/00239612.png,1,09,filename_bucket_1000:239,AF,easy_clean,0.992521762,1.0,0.0100434127,0.6076488761052757,GapGuard-ClassStrat,clean_defect_positive_guard
21917,Det/images/train/00760425.png,1,04,filename_bucket_1000:760,DE,learnable_hard,0.8883343102,0.995,0.0801599107,0.6076160916797344,GapGuard-ClassStrat,clean_defect_positive_guard
21918,Det/images/train/00690809.png,1,03,filename_bucket_1000:690,PF,easy_clean,0.9815769088,1.0,0.0193529569,0.6076109936575506,GapGuard-ClassStrat,clean_defect_positive_guard
21919,Det/images/train/01152161.png,1,08,filename_bucket_1000:1152,RB,easy_clean,0.989054358,1.0,0.014218297,0.6076081292340098,GapGuard-ClassStrat,clean_defect_positive_guard
21920,Det/images/train/01037000.png,1,03,filename_bucket_1000:1037,FS,easy_clean,0.9878973943,1.0,0.011987532,0.6075989445910559,GapGuard-ClassStrat,clean_defect_positive_guard
21921,Det/images/train/00442233.png,1,07,filename_bucket_1000:442,OB,easy_clean,0.9892600143,1.0,0.0199072312,0.6075763917957602,GapGuard-ClassStrat,clean_defect_positive_guard
21922,Det/images/train/00939950.png,1,08,filename_bucket_1000:939,AF,ordinary,0.6209887497,0.7,0.1712722454,0.6075423457974033,GapGuard-ClassStrat,clean_defect_positive_guard
21923,Det/images/train/00980178.png,1,01,filename_bucket_1000:980,PF,learnable_hard,0.9847994238,0.995,0.0587073858,0.6075052854123075,GapGuard-ClassStrat,clean_defect_positive_guard
21924,Det/images/train/00557925.png,1,01,filename_bucket_1000:557,RB,easy_clean,0.9860505316,1.0,0.0185713782,0.6075039082855991,GapGuard-ClassStrat,clean_defect_positive_guard
21925,Det/images/train/00356917.png,1,07,filename_bucket_1000:356,DE,persistent_hard,0.2699578458,0.045,0.1098522873,0.6074967172019977,GapGuard-ClassStrat,clean_defect_positive_guard
21926,Det/images/train/00454084.png,1,05,filename_bucket_1000:454,FS,easy_clean,0.9915192559,1.0,0.0209761193,0.6074934036939583,GapGuard-ClassStrat,clean_defect_positive_guard
21927,Det/images/train/00203150.png,1,00,filename_bucket_1000:203,OB,easy_clean,0.9911407331,1.0,0.0131944729,0.607471745500239,GapGuard-ClassStrat,clean_defect_positive_guard
21928,Det/images/train/00209851.png,1,09,filename_bucket_1000:209,AF,easy_clean,0.9940216261,1.0,0.0123799308,0.6074358154895306,GapGuard-ClassStrat,clean_defect_positive_guard
21929,Det/images/train/00420019.png,1,05,filename_bucket_1000:420,RB,easy_clean,0.9848364615,1.0,0.0275048921,0.6073996873371885,GapGuard-ClassStrat,clean_defect_positive_guard
21930,Det/images/train/00828690.png,1,08,filename_bucket_1000:828,PF,easy_clean,0.9758816621,1.0,0.0250795907,0.6073995771670644,GapGuard-ClassStrat,clean_defect_positive_guard
21931,Det/images/train/01063022.png,1,02,filename_bucket_1000:1063,FS,easy_clean,0.989620035,1.0,0.0125222075,0.6073878627968606,GapGuard-ClassStrat,clean_defect_positive_guard
21932,Det/images/train/01165701.png,1,06,filename_bucket_1000:1165,DE,ordinary,0.8095822862,1.0,0.1013224524,0.6073773427242609,GapGuard-ClassStrat,clean_defect_positive_guard
21933,Det/images/train/00644639.png,1,09,filename_bucket_1000:644,OB,easy_clean,0.9931008896,1.0,0.0152964251,0.6073670992047179,GapGuard-ClassStrat,clean_defect_positive_guard
21934,Det/images/train/01183242.png,1,04,filename_bucket_1000:1183,AF,easy_clean,0.9914307356,1.0,0.0096053968,0.607329285181658,GapGuard-ClassStrat,clean_defect_positive_guard
21935,Det/images/train/01192031.png,1,09,filename_bucket_1000:1192,RB,easy_clean,0.9888095345,1.0,0.0192696598,0.607295466388778,GapGuard-ClassStrat,clean_defect_positive_guard
21936,Det/images/train/00323640.png,1,06,filename_bucket_1000:323,PF,easy_clean,0.980992274,1.0,0.022611469,0.6072938689218212,GapGuard-ClassStrat,clean_defect_positive_guard
21937,Det/images/train/01066244.png,1,00,filename_bucket_1000:1066,FS,easy_clean,0.9917829821,1.0,0.0159091874,0.607282321899763,GapGuard-ClassStrat,clean_defect_positive_guard
21938,Det/images/train/00903340.png,1,07,filename_bucket_1000:903,OB,easy_clean,0.9861316904,1.0,0.0130964307,0.6072624529091967,GapGuard-ClassStrat,clean_defect_positive_guard
21939,Det/images/train/00677979.png,1,01,filename_bucket_1000:677,DE,learnable_hard,0.9595098799,0.99,0.0705479671,0.6072579682465243,GapGuard-ClassStrat,clean_defect_positive_guard
21940,Det/images/train/00761448.png,1,05,filename_bucket_1000:761,AF,easy_clean,0.9932716517,1.0,0.0233405855,0.6072227548737855,GapGuard-ClassStrat,clean_defect_positive_guard
21941,Det/images/train/01194591.png,1,00,filename_bucket_1000:1194,RB,easy_clean,0.9856011114,1.0,0.0133198724,0.6071912454403672,GapGuard-ClassStrat,clean_defect_positive_guard
21942,Det/images/train/00498938.png,1,00,filename_bucket_1000:498,PF,easy_clean,0.9868043643,1.0,0.025520376,0.607188160676578,GapGuard-ClassStrat,clean_defect_positive_guard
21943,Det/images/train/00691226.png,1,07,filename_bucket_1000:691,FS,easy_clean,0.9920031023,1.0,0.0183215674,0.6071767810026654,GapGuard-ClassStrat,clean_defect_positive_guard
21944,Det/images/train/01193422.png,1,01,filename_bucket_1000:1193,OB,easy_clean,0.9877552599,1.0,0.0123987526,0.6071578066136755,GapGuard-ClassStrat,clean_defect_positive_guard
21945,Det/images/train/01186195.png,1,09,filename_bucket_1000:1186,DE,unstable_boundary,0.5197925998,0.535,0.139035955,0.6071385937687874,GapGuard-ClassStrat,clean_defect_positive_guard
21946,Det/images/train/00979928.png,1,05,filename_bucket_1000:979,AF,easy_clean,0.9660319069,1.0,0.0133104978,0.6071162245659129,GapGuard-ClassStrat,clean_defect_positive_guard
21947,Det/images/train/00876948.png,1,04,filename_bucket_1000:876,RB,easy_clean,0.9898024061,1.0,0.0205554201,0.6070870244919566,GapGuard-ClassStrat,clean_defect_positive_guard
21948,Det/images/train/00765778.png,1,08,filename_bucket_1000:765,PF,easy_clean,0.9799729794,1.0,0.019979348,0.6070824524313349,GapGuard-ClassStrat,clean_defect_positive_guard
21949,Det/images/train/00197958.png,1,06,filename_bucket_1000:197,FS,easy_clean,0.9928141093,1.0,0.0222473185,0.6070712401055678,GapGuard-ClassStrat,clean_defect_positive_guard
21950,Det/images/train/00642249.png,1,01,filename_bucket_1000:642,OB,easy_clean,0.9923940157,1.0,0.0243699732,0.6070531603181544,GapGuard-ClassStrat,clean_defect_positive_guard
21951,Det/images/train/01267059.png,1,04,filename_bucket_1000:1267,DE,learnable_hard,0.9532095452,0.99,0.076759628,0.6070192192910508,GapGuard-ClassStrat,clean_defect_positive_guard
21952,Det/images/train/00231749.png,1,08,filename_bucket_1000:231,AF,easy_clean,0.9936082952,1.0,0.0104936289,0.6070096942580402,GapGuard-ClassStrat,clean_defect_positive_guard
21953,Det/images/train/01162165.png,1,06,filename_bucket_1000:1162,RB,easy_clean,0.9887876011,1.0,0.0152734629,0.606982803543546,GapGuard-ClassStrat,clean_defect_positive_guard
21954,Det/images/train/00954735.png,1,03,filename_bucket_1000:954,PF,easy_clean,0.9842591104,1.0,0.0237080096,0.6069767441860917,GapGuard-ClassStrat,clean_defect_positive_guard
21955,Det/images/train/01034930.png,1,07,filename_bucket_1000:1034,FS,easy_clean,0.9917506468,1.0,0.0283440168,0.6069656992084702,GapGuard-ClassStrat,clean_defect_positive_guard
21956,Det/images/train/00865026.png,1,05,filename_bucket_1000:865,OB,easy_clean,0.9897041765,1.0,0.0183248086,0.6069485140226333,GapGuard-ClassStrat,clean_defect_positive_guard
21957,Det/images/train/00734896.png,1,01,filename_bucket_1000:734,AF,easy_clean,0.9889918023,1.0,0.0108861476,0.6069031639501676,GapGuard-ClassStrat,clean_defect_positive_guard
21958,Det/images/train/00594271.png,1,06,filename_bucket_1000:594,DE,easy_clean,0.9244880363,1.0,0.0750373532,0.606899844813314,GapGuard-ClassStrat,clean_defect_positive_guard
21959,Det/images/train/00652122.png,1,04,filename_bucket_1000:652,RB,learnable_hard,0.9932573006,0.995,0.0665077144,0.6068785825951353,GapGuard-ClassStrat,clean_defect_positive_guard
21960,Det/images/train/00547591.png,1,05,filename_bucket_1000:547,PF,easy_clean,0.9871581921,1.0,0.0258568019,0.6068710359408486,GapGuard-ClassStrat,clean_defect_positive_guard
21961,Det/images/train/00685324.png,1,08,filename_bucket_1000:685,FS,easy_clean,0.9740907401,1.0,0.044004338,0.6068601583113725,GapGuard-ClassStrat,clean_defect_positive_guard
21962,Det/images/train/01246212.png,1,01,filename_bucket_1000:1246,OB,easy_clean,0.9915897489,1.0,0.0136651296,0.6068438677271121,GapGuard-ClassStrat,clean_defect_positive_guard
21963,Det/images/train/00490821.png,1,05,filename_bucket_1000:490,AF,easy_clean,0.9855727139,1.0,0.0116522657,0.606796633642295,GapGuard-ClassStrat,clean_defect_positive_guard
21964,Det/images/train/00832127.png,1,05,filename_bucket_1000:832,DE,easy_clean,0.9526873729,1.0,0.0568985274,0.6067804703355772,GapGuard-ClassStrat,clean_defect_positive_guard
21965,Det/images/train/01108150.png,1,01,filename_bucket_1000:1108,RB,easy_clean,0.9880140156,1.0,0.0199126949,0.6067743616467246,GapGuard-ClassStrat,clean_defect_positive_guard
21966,Det/images/train/00834675.png,1,08,filename_bucket_1000:834,PF,learnable_hard,0.9883226655,0.995,0.0463884018,0.6067653276956054,GapGuard-ClassStrat,clean_defect_positive_guard
21967,Det/images/train/00261342.png,1,00,filename_bucket_1000:261,FS,easy_clean,0.9945769534,1.0,0.0436838373,0.6067546174142748,GapGuard-ClassStrat,clean_defect_positive_guard
21968,Det/images/train/01077369.png,1,01,filename_bucket_1000:1077,OB,easy_clean,0.9850199509,1.0,0.0168626258,0.606739221431591,GapGuard-ClassStrat,clean_defect_positive_guard
21969,Det/images/train/00148028.png,1,03,filename_bucket_1000:148,AF,easy_clean,0.9913993338,1.0,0.0132003045,0.6066901033344224,GapGuard-ClassStrat,clean_defect_positive_guard
21970,Det/images/train/00761268.png,1,05,filename_bucket_1000:761,RB,easy_clean,0.9864957118,1.0,0.0149385252,0.606670140698314,GapGuard-ClassStrat,clean_defect_positive_guard
21971,Det/images/train/00707292.png,1,07,filename_bucket_1000:707,DE,easy_clean,0.9517260689,1.0,0.0559344121,0.6066610958578406,GapGuard-ClassStrat,clean_defect_positive_guard
21972,Det/images/train/00535758.png,1,02,filename_bucket_1000:535,PF,easy_clean,0.9803042927,1.0,0.02192034,0.6066596194503623,GapGuard-ClassStrat,clean_defect_positive_guard
21973,Det/images/train/00815369.png,1,08,filename_bucket_1000:815,FS,easy_clean,0.9879795876,1.0,0.0120584249,0.6066490765171773,GapGuard-ClassStrat,clean_defect_positive_guard
21974,Det/images/train/00280076.png,1,03,filename_bucket_1000:280,OB,easy_clean,0.9917909199,1.0,0.0185222176,0.6066345751360698,GapGuard-ClassStrat,clean_defect_positive_guard
21975,Det/images/train/00623746.png,1,08,filename_bucket_1000:623,AF,easy_clean,0.9952300214,1.0,0.0321690908,0.6065835730265499,GapGuard-ClassStrat,clean_defect_positive_guard
21976,Det/images/train/00633869.png,1,02,filename_bucket_1000:633,RB,easy_clean,0.9902734281,1.0,0.0148629671,0.6065659197499034,GapGuard-ClassStrat,clean_defect_positive_guard
21977,Det/images/train/00492684.png,1,05,filename_bucket_1000:492,PF,easy_clean,0.9668685901,1.0,0.0452170151,0.6065539112051191,GapGuard-ClassStrat,clean_defect_positive_guard
21978,Det/images/train/00398056.png,1,04,filename_bucket_1000:398,FS,easy_clean,0.9899519637,1.0,0.0114405397,0.6065435356200797,GapGuard-ClassStrat,clean_defect_positive_guard
21979,Det/images/train/01166774.png,1,08,filename_bucket_1000:1166,DE,easy_clean,0.9548629496,1.0,0.0644509715,0.6065417213801039,GapGuard-ClassStrat,clean_defect_positive_guard
21980,Det/images/train/00809136.png,1,05,filename_bucket_1000:809,OB,easy_clean,0.9870385879,1.0,0.022056088,0.6065299288405486,GapGuard-ClassStrat,clean_defect_positive_guard
21981,Det/images/train/00184110.png,1,05,filename_bucket_1000:184,AF,easy_clean,0.9942036453,1.0,0.0247938336,0.6064770427186772,GapGuard-ClassStrat,clean_defect_positive_guard
21982,Det/images/train/00652016.png,1,04,filename_bucket_1000:652,RB,easy_clean,0.9850960609,1.0,0.0246389507,0.6064616988014927,GapGuard-ClassStrat,clean_defect_positive_guard
21983,Det/images/train/00683770.png,1,07,filename_bucket_1000:683,PF,easy_clean,0.979639816,1.0,0.0320060708,0.606448202959876,GapGuard-ClassStrat,clean_defect_positive_guard
21984,Det/images/train/01161150.png,1,06,filename_bucket_1000:1161,FS,easy_clean,0.987235494,1.0,0.0120480451,0.606437994722982,GapGuard-ClassStrat,clean_defect_positive_guard
21985,Det/images/train/00464599.png,1,05,filename_bucket_1000:464,OB,easy_clean,0.9865048406,1.0,0.0125764764,0.6064252825450274,GapGuard-ClassStrat,clean_defect_positive_guard
21986,Det/images/train/00707618.png,1,07,filename_bucket_1000:707,DE,learnable_hard,0.9409375901,0.99,0.073696725,0.6064223469023671,GapGuard-ClassStrat,clean_defect_positive_guard
21987,Det/images/train/00464461.png,1,05,filename_bucket_1000:464,AF,easy_clean,0.992496812,1.0,0.0114673431,0.6063705124108046,GapGuard-ClassStrat,clean_defect_positive_guard
21988,Det/images/train/00340941.png,1,02,filename_bucket_1000:340,RB,easy_clean,0.984346467,1.0,0.0139483957,0.6063574778530821,GapGuard-ClassStrat,clean_defect_positive_guard
21989,Det/images/train/00765777.png,1,08,filename_bucket_1000:765,PF,easy_clean,0.9870090532,1.0,0.0283605749,0.6063424947146328,GapGuard-ClassStrat,clean_defect_positive_guard
21990,Det/images/train/00337065.png,1,07,filename_bucket_1000:337,FS,easy_clean,0.9917714999,1.0,0.0142067821,0.6063324538258843,GapGuard-ClassStrat,clean_defect_positive_guard
21991,Det/images/train/00180894.png,1,08,filename_bucket_1000:180,OB,easy_clean,0.9921574036,1.0,0.0131082828,0.6063206362495063,GapGuard-ClassStrat,clean_defect_positive_guard
21992,Det/images/train/00718931.png,1,01,filename_bucket_1000:718,DE,learnable_hard,0.7683443993,0.995,0.1017279224,0.6063029724246304,GapGuard-ClassStrat,clean_defect_positive_guard
21993,Det/images/train/00945958.png,1,08,filename_bucket_1000:945,AF,easy_clean,0.9910407675,1.0,0.0106574095,0.606263982102932,GapGuard-ClassStrat,clean_defect_positive_guard
21994,Det/images/train/00196679.png,1,03,filename_bucket_1000:196,RB,easy_clean,0.970438787,1.0,0.0225240578,0.6062532569046715,GapGuard-ClassStrat,clean_defect_positive_guard
21995,Det/images/train/00899211.png,1,00,filename_bucket_1000:899,PF,easy_clean,0.9763459262,1.0,0.0266906503,0.6062367864693896,GapGuard-ClassStrat,clean_defect_positive_guard
21996,Det/images/train/00436760.png,1,09,filename_bucket_1000:436,FS,easy_clean,0.9849899814,1.0,0.013177676,0.6062269129287866,GapGuard-ClassStrat,clean_defect_positive_guard
21997,Det/images/train/00384701.png,1,08,filename_bucket_1000:384,OB,easy_clean,0.987178494,1.0,0.011901778,0.6062159899539852,GapGuard-ClassStrat,clean_defect_positive_guard
21998,Det/images/train/00659188.png,1,01,filename_bucket_1000:659,DE,learnable_hard,0.9407071784,0.98,0.0969825911,0.6061835979468936,GapGuard-ClassStrat,clean_defect_positive_guard
21999,Det/images/train/00575132.png,1,00,filename_bucket_1000:575,AF,easy_clean,0.9932878169,1.0,0.0108617965,0.6061574517950593,GapGuard-ClassStrat,clean_defect_positive_guard
22000,Det/images/train/00446186.png,1,09,filename_bucket_1000:446,RB,easy_clean,0.9854627958,1.0,0.0134539498,0.6061490359562608,GapGuard-ClassStrat,clean_defect_positive_guard
22001,Det/images/train/00665804.png,1,09,filename_bucket_1000:665,PF,easy_clean,0.9845484763,1.0,0.0216221471,0.6061310782241466,GapGuard-ClassStrat,clean_defect_positive_guard
22002,Det/images/train/00177163.png,1,07,filename_bucket_1000:177,FS,easy_clean,0.9894340253,1.0,0.021423829,0.606121372031689,GapGuard-ClassStrat,clean_defect_positive_guard
22003,Det/images/train/00903332.png,1,07,filename_bucket_1000:903,OB,easy_clean,0.9736499038,1.0,0.0174841465,0.606111343658464,GapGuard-ClassStrat,clean_defect_positive_guard
22004,Det/images/train/00831685.png,1,00,filename_bucket_1000:831,DE,learnable_hard,0.9552037986,0.995,0.0601777379,0.6060642234691569,GapGuard-ClassStrat,clean_defect_positive_guard
22005,Det/images/train/00168313.png,1,07,filename_bucket_1000:168,AF,easy_clean,0.9907794029,1.0,0.0108384188,0.6060509214871868,GapGuard-ClassStrat,clean_defect_positive_guard
22006,Det/images/train/00712145.png,1,01,filename_bucket_1000:712,RB,easy_clean,0.9841713962,1.0,0.0160527708,0.6060448150078501,GapGuard-ClassStrat,clean_defect_positive_guard
22007,Det/images/train/00718591.png,1,01,filename_bucket_1000:718,PF,easy_clean,0.9870219943,1.0,0.0275692053,0.6060253699789034,GapGuard-ClassStrat,clean_defect_positive_guard
22008,Det/images/train/00434074.png,1,07,filename_bucket_1000:434,FS,easy_clean,0.9908718237,1.0,0.0112858774,0.6060158311345915,GapGuard-ClassStrat,clean_defect_positive_guard
22009,Det/images/train/00300218.png,1,03,filename_bucket_1000:300,OB,easy_clean,0.9857477769,1.0,0.0137580432,0.6060066973629429,GapGuard-ClassStrat,clean_defect_positive_guard
22010,Det/images/train/01248029.png,1,06,filename_bucket_1000:1248,DE,easy_clean,0.9161157644,1.0,0.0531319711,0.6059448489914202,GapGuard-ClassStrat,clean_defect_positive_guard
22011,Det/images/train/00641586.png,1,02,filename_bucket_1000:641,AF,easy_clean,0.9935594697,1.0,0.0122845641,0.6059443911793142,GapGuard-ClassStrat,clean_defect_positive_guard
22012,Det/images/train/01213644.png,1,03,filename_bucket_1000:1213,RB,easy_clean,0.9856509757,1.0,0.0188112398,0.6059405940594395,GapGuard-ClassStrat,clean_defect_positive_guard
22013,Det/images/train/00835066.png,1,02,filename_bucket_1000:835,PF,easy_clean,0.9764645697,1.0,0.0203737787,0.6059196617336603,GapGuard-ClassStrat,clean_defect_positive_guard
22014,Det/images/train/01283096.png,1,06,filename_bucket_1000:1283,FS,easy_clean,0.9904185955,1.0,0.0121860056,0.6059102902374938,GapGuard-ClassStrat,clean_defect_positive_guard
22015,Det/images/train/00572295.png,1,07,filename_bucket_1000:572,OB,easy_clean,0.9892781765,1.0,0.027645165,0.6059020510674218,GapGuard-ClassStrat,clean_defect_positive_guard
22016,Det/images/train/00386305.png,1,01,filename_bucket_1000:386,AF,easy_clean,0.9916434976,1.0,0.010666388,0.6058378608714415,GapGuard-ClassStrat,clean_defect_positive_guard
22017,Det/images/train/00153390.png,1,00,filename_bucket_1000:153,RB,easy_clean,0.9906639715,1.0,0.014902429,0.6058363731110288,GapGuard-ClassStrat,clean_defect_positive_guard
22018,Det/images/train/00741374.png,1,07,filename_bucket_1000:741,DE,easy_clean,0.9575799295,1.0,0.0549594722,0.6058254745136835,GapGuard-ClassStrat,clean_defect_positive_guard
22019,Det/images/train/00689821.png,1,04,filename_bucket_1000:689,PF,easy_clean,0.9817584932,1.0,0.0219029263,0.605813953488417,GapGuard-ClassStrat,clean_defect_positive_guard
22020,Det/images/train/00215249.png,1,07,filename_bucket_1000:215,FS,easy_clean,0.988094421,1.0,0.0106551626,0.6058047493403961,GapGuard-ClassStrat,clean_defect_positive_guard
22021,Det/images/train/00301152.png,1,05,filename_bucket_1000:301,OB,easy_clean,0.9854821801,1.0,0.0118318629,0.6057974047719006,GapGuard-ClassStrat,clean_defect_positive_guard
22022,Det/images/train/00202653.png,1,01,filename_bucket_1000:202,RB,easy_clean,0.9890219623,1.0,0.0150892848,0.6057321521626182,GapGuard-ClassStrat,clean_defect_positive_guard
22023,Det/images/train/00675389.png,1,04,filename_bucket_1000:675,AF,easy_clean,0.9895781651,1.0,0.0109504969,0.605731330563569,GapGuard-ClassStrat,clean_defect_positive_guard
22024,Det/images/train/00985309.png,1,03,filename_bucket_1000:985,PF,easy_clean,0.9778065199,1.0,0.0221598963,0.6057082452431739,GapGuard-ClassStrat,clean_defect_positive_guard
22025,Det/images/train/00559981.png,1,03,filename_bucket_1000:559,DE,learnable_hard,0.9585057566,0.995,0.0822267566,0.6057061000359468,GapGuard-ClassStrat,clean_defect_positive_guard
22026,Det/images/train/00714673.png,1,06,filename_bucket_1000:714,FS,easy_clean,0.9842165491,1.0,0.0142034232,0.6056992084432984,GapGuard-ClassStrat,clean_defect_positive_guard
22027,Det/images/train/00492015.png,1,05,filename_bucket_1000:492,OB,easy_clean,0.989155421,1.0,0.0239487412,0.6056927584763794,GapGuard-ClassStrat,clean_defect_positive_guard
22028,Det/images/train/00875364.png,1,06,filename_bucket_1000:875,RB,easy_clean,0.9896407794,1.0,0.0204042456,0.6056279312142077,GapGuard-ClassStrat,clean_defect_positive_guard
22029,Det/images/train/00409429.png,1,06,filename_bucket_1000:409,AF,easy_clean,0.9934933125,1.0,0.0200010225,0.6056248002556964,GapGuard-ClassStrat,clean_defect_positive_guard
22030,Det/images/train/01146747.png,1,05,filename_bucket_1000:1146,PF,easy_clean,0.948964197,1.0,0.0204799431,0.6056025369979309,GapGuard-ClassStrat,clean_defect_positive_guard
22031,Det/images/train/00646451.png,1,02,filename_bucket_1000:646,FS,easy_clean,0.9857750949,1.0,0.0222258298,0.6055936675462008,GapGuard-ClassStrat,clean_defect_positive_guard
22032,Det/images/train/01277997.png,1,07,filename_bucket_1000:1277,OB,easy_clean,0.9902366793,1.0,0.0228467854,0.6055881121808583,GapGuard-ClassStrat,clean_defect_positive_guard
22033,Det/images/train/00558381.png,1,06,filename_bucket_1000:558,DE,learnable_hard,0.9518596174,0.995,0.0626318856,0.60558672555821,GapGuard-ClassStrat,clean_defect_positive_guard
22034,Det/images/train/00527227.png,1,07,filename_bucket_1000:527,RB,easy_clean,0.9867627665,1.0,0.0177131797,0.6055237102657969,GapGuard-ClassStrat,clean_defect_positive_guard
22035,Det/images/train/00562050.png,1,08,filename_bucket_1000:562,AF,easy_clean,0.9906946221,1.0,0.0114985738,0.6055182699478238,GapGuard-ClassStrat,clean_defect_positive_guard
22036,Det/images/train/00884505.png,1,09,filename_bucket_1000:884,PF,easy_clean,0.9808491611,1.0,0.020609622,0.6054968287526877,GapGuard-ClassStrat,clean_defect_positive_guard
22037,Det/images/train/00748510.png,1,04,filename_bucket_1000:748,FS,easy_clean,0.9819345549,1.0,0.0154156927,0.6054881266491032,GapGuard-ClassStrat,clean_defect_positive_guard
22038,Det/images/train/00323638.png,1,06,filename_bucket_1000:323,OB,easy_clean,0.9889580846,1.0,0.0124955504,0.6054834658853371,GapGuard-ClassStrat,clean_defect_positive_guard
22039,Det/images/train/00545231.png,1,07,filename_bucket_1000:545,DE,learnable_hard,0.935975721,0.995,0.0638096566,0.6054673510804732,GapGuard-ClassStrat,clean_defect_positive_guard
22040,Det/images/train/00761595.png,1,05,filename_bucket_1000:761,RB,easy_clean,0.9864101827,1.0,0.0265538981,0.6054194893173863,GapGuard-ClassStrat,clean_defect_positive_guard
22041,Det/images/train/00158113.png,1,05,filename_bucket_1000:158,AF,easy_clean,0.9916286681,1.0,0.0105149992,0.6054117396399512,GapGuard-ClassStrat,clean_defect_positive_guard
22042,Det/images/train/00766117.png,1,07,filename_bucket_1000:766,PF,easy_clean,0.9790233472,1.0,0.0222215434,0.6053911205074446,GapGuard-ClassStrat,clean_defect_positive_guard
22043,Det/images/train/01218772.png,1,03,filename_bucket_1000:1218,FS,easy_clean,0.9788110852,1.0,0.0119518292,0.6053825857520054,GapGuard-ClassStrat,clean_defect_positive_guard
22044,Det/images/train/01228179.png,1,02,filename_bucket_1000:1228,OB,easy_clean,0.992504594,1.0,0.0145212328,0.6053788195898159,GapGuard-ClassStrat,clean_defect_positive_guard
22045,Det/images/train/00488391.png,1,05,filename_bucket_1000:488,DE,learnable_hard,0.9462206429,0.995,0.061984609,0.6053479766027366,GapGuard-ClassStrat,clean_defect_positive_guard
22046,Det/images/train/00358906.png,1,04,filename_bucket_1000:358,RB,easy_clean,0.9848604545,1.0,0.0151734379,0.6053152683689758,GapGuard-ClassStrat,clean_defect_positive_guard
22047,Det/images/train/00438799.png,1,02,filename_bucket_1000:438,AF,easy_clean,0.9917894639,1.0,0.0108412902,0.6053052093320787,GapGuard-ClassStrat,clean_defect_positive_guard
