image_id,y,WaterLevel,PF,DE,FS,RB,AF,OB,BE,RO,IN,FO,Defect
01177072,1,5,0,0,1,1,0,1,0,0,0,1,1
00572512,1,5,0,0,1,0,1,1,0,0,0,0,1
00203846,1,0,0,0,1,0,0,1,0,0,0,0,1
01244730,1,0,0,0,1,0,1,1,0,0,0,0,1
01047948,1,10,0,0,1,1,0,1,0,0,0,0,1
00947969,1,10,0,0,0,0,0,1,0,0,0,0,1
00001421,0,0,0,0,0,0,0,0,0,0,0,0,0
00890478,0,10,0,0,0,0,0,0,0,0,0,0,0
00574756,1,0,1,0,0,0,0,0,0,0,0,1,1
01200009,1,10,0,1,0,0,0,0,0,0,0,0,1
00107427,1,10,0,0,1,0,0,1,0,0,0,0,1
00957522,1,0,0,1,0,0,1,0,0,0,0,0,1
00415883,1,0,0,0,1,0,1,1,0,0,0,0,1
00126087,1,0,0,0,1,0,0,1,0,1,0,0,1
00153113,1,0,0,0,1,0,1,1,0,1,0,0,1
00765246,1,0,0,1,0,0,0,0,0,0,0,0,1
00350383,0,2,0,0,0,0,0,0,0,0,0,0,0
00387703,1,10,0,0,1,0,0,0,0,0,0,0,1
00172175,1,20,0,0,1,0,0,0,1,0,0,0,1
00543474,1,0,0,0,0,0,1,1,0,0,0,0,1
00103534,1,0,0,0,1,0,1,0,0,0,0,0,1
00071221,1,0,0,0,1,0,0,1,0,0,0,0,1
00749536,1,2,0,0,0,1,0,0,0,0,0,0,1
00255878,1,2,0,1,0,0,0,0,0,0,0,0,1
00319946,1,0,0,0,1,0,0,1,0,0,0,0,1
01160373,1,5,0,0,0,0,1,0,0,0,0,0,1
00586565,1,10,0,0,0,0,0,1,1,0,0,0,1
01022243,1,10,0,0,1,0,0,1,0,0,0,0,1
00875559,1,0,0,0,0,0,1,0,0,0,0,0,1
00168323,1,10,0,0,1,0,1,1,1,0,0,0,1
01234310,1,10,0,0,1,0,0,1,0,0,0,0,1
00157637,1,10,0,0,1,1,0,0,0,0,0,0,1
01193647,1,10,0,0,0,1,0,0,0,0,0,0,1
00124330,1,10,0,0,1,1,0,0,0,0,0,0,1
00913065,1,10,0,1,0,1,0,0,0,0,0,0,1
01067095,1,0,0,0,1,0,0,0,0,0,0,0,1
00598118,1,10,0,0,1,0,0,1,0,0,0,0,1
00659977,1,0,0,0,1,0,0,1,0,0,0,0,1
01243841,1,10,0,1,0,0,0,0,0,0,0,0,1
01042918,1,0,0,0,0,0,1,0,1,0,0,0,1
00871388,1,10,0,0,1,1,0,1,1,0,0,0,1
01242954,1,10,0,1,0,0,0,0,0,0,0,0,1
00464958,1,5,0,0,0,0,1,0,1,0,0,0,1
01177775,0,5,0,0,0,0,0,0,0,0,0,0,0
01296419,1,10,0,1,0,0,0,0,0,0,0,0,1
00701088,1,5,0,1,0,0,0,0,0,0,0,0,1
00201085,1,30,0,0,1,0,0,1,1,0,1,0,1
00564408,1,0,0,0,0,0,1,0,0,0,0,0,1
00309139,1,0,0,0,1,0,1,1,0,0,0,0,1
00977807,0,0,0,0,0,0,0,0,0,0,0,0,0
01104460,1,0,0,0,0,0,1,0,0,0,0,0,1
00202442,1,0,0,0,1,0,0,1,0,0,0,0,1
00719804,1,20,1,0,0,0,0,0,0,0,0,0,1
01290139,0,0,0,0,0,0,0,0,0,0,0,0,0
01266991,1,0,0,0,0,1,0,1,1,0,0,0,1
00472136,1,0,0,0,1,0,1,1,0,0,0,0,1
00841813,1,0,1,0,0,0,0,0,0,0,0,0,1
01117841,1,10,1,0,0,0,0,0,0,0,0,0,1
01090556,1,0,0,0,0,0,0,1,1,0,0,0,1
00703670,1,0,1,1,0,0,0,0,0,0,0,0,1
01063475,1,5,0,0,1,1,0,1,0,0,0,0,1
01172125,1,0,0,1,0,0,1,0,0,0,0,0,1
00701230,0,10,0,0,0,0,0,0,0,0,0,0,0
01196866,1,0,0,0,1,1,0,1,0,0,0,0,1
00756367,0,10,0,0,0,0,0,0,0,0,0,0,0
00678842,1,0,0,1,0,0,1,0,0,0,0,0,1
00701359,1,0,0,1,0,0,1,0,0,0,0,0,1
00596446,1,20,0,0,0,1,1,1,0,0,0,0,1
00653082,1,0,0,0,1,0,0,1,0,0,0,0,1
00040128,1,0,0,0,1,0,0,0,0,0,0,0,1
01223016,0,0,0,0,0,0,0,0,0,0,0,0,0
00574433,1,10,0,0,1,0,0,1,0,1,0,0,1
00007095,1,0,0,0,0,1,1,0,0,0,0,0,1
01255803,1,0,0,0,0,0,1,1,1,0,1,0,1
00929155,1,10,1,0,0,0,0,0,1,1,0,0,1
00063763,0,0,0,0,0,0,0,0,0,0,0,0,0
00296392,0,0,0,0,0,0,0,0,0,0,0,0,0
00699396,1,2,0,1,0,0,0,0,0,0,0,0,1
00455497,1,0,0,0,1,0,0,1,0,0,0,0,1
00308231,1,5,0,0,0,0,0,1,0,0,0,0,1
00149576,1,0,0,0,1,0,0,0,0,0,0,0,1
00884625,0,10,0,0,0,0,0,0,0,0,0,0,0
00842045,1,10,1,0,0,0,0,0,0,0,0,0,1
00834726,1,0,0,1,0,0,0,0,0,0,0,0,1
01083157,1,10,0,0,1,1,1,1,1,0,0,0,1
00980314,1,0,1,0,0,0,0,0,0,0,0,0,1
00417203,1,5,0,0,0,1,0,1,1,0,0,0,1
00502942,1,0,0,0,0,0,0,1,0,0,0,0,1
00047681,1,10,0,0,1,0,1,1,0,0,0,0,1
00199099,1,0,0,0,1,1,1,1,0,0,0,0,1
00700944,1,0,1,1,0,0,0,0,0,0,0,0,1
01025649,0,0,0,0,0,0,0,0,0,0,0,0,0
00726387,1,10,0,1,0,0,0,0,0,0,0,0,1
00709287,1,0,0,0,1,0,0,0,1,0,1,0,1
00761982,1,5,0,0,1,0,1,1,0,0,0,0,1
00388103,1,10,0,1,0,0,0,0,0,0,0,0,1
00087060,1,10,0,0,1,1,0,0,0,0,0,0,1
00730450,1,10,0,1,0,0,0,0,0,0,0,0,1
00230025,1,0,0,0,0,1,0,0,0,0,0,0,1
00118317,1,10,0,0,0,0,1,1,0,0,0,0,1
00017579,1,10,0,0,1,0,1,1,1,0,1,0,1
00253376,0,0,0,0,0,0,0,0,0,0,0,0,0
01039254,0,0,0,0,0,0,0,0,0,0,0,0,0
00525376,1,10,0,0,0,0,0,1,1,0,0,0,1
00166940,1,5,0,0,1,0,0,1,1,0,0,0,1
00181665,1,5,0,0,1,0,1,1,0,0,0,0,1
00149899,1,10,0,0,1,0,1,1,0,0,0,0,1
00286526,1,10,0,0,1,0,0,1,0,0,1,0,1
00760757,0,10,0,0,0,0,0,0,0,0,0,0,0
01211571,1,30,0,1,0,1,0,0,0,1,0,0,1
00204638,1,10,0,0,1,0,1,1,0,0,0,0,1
00764816,1,0,1,0,0,0,0,0,0,0,0,0,1
01234076,1,40,0,1,1,0,0,0,0,0,0,0,1
00979985,1,0,1,0,0,0,0,0,0,0,0,0,1
01189771,1,0,0,0,0,0,1,0,0,0,0,0,1
01169113,1,10,0,1,0,0,1,0,0,0,0,0,1
00914048,1,10,0,1,0,0,1,0,1,0,0,0,1
00323137,1,10,1,0,0,0,0,0,0,0,0,0,1
00427980,1,0,0,0,1,0,0,1,0,0,0,0,1
00486288,1,10,0,1,1,0,0,0,0,0,0,0,1
01256034,1,0,1,0,0,0,0,0,0,0,0,0,1
00580901,1,5,0,0,1,0,0,1,0,0,0,0,1
00685307,1,0,1,1,0,0,0,0,0,0,0,0,1
00419551,1,5,0,0,1,0,1,1,0,0,0,0,1
00986246,1,10,1,0,0,0,0,0,0,0,0,0,1
00305637,0,0,0,0,0,0,0,0,0,0,0,0,0
00556032,1,10,1,0,0,0,0,0,0,0,0,0,1
00167296,1,10,0,0,1,1,0,1,1,0,0,0,1
00224310,1,5,0,1,0,0,0,0,0,0,0,0,1
00835437,1,10,1,1,0,0,0,0,0,0,0,0,1
00406645,1,0,1,0,0,0,0,0,0,0,0,0,1
00000272,0,0,0,0,0,0,0,0,0,0,0,0,0
00484427,1,0,0,0,1,1,0,1,0,0,0,0,1
00404527,1,10,0,0,0,0,1,0,0,0,0,0,1
00837077,0,10,0,0,0,0,0,0,0,0,0,0,0
01142158,1,20,0,0,1,0,0,1,0,0,0,0,1
00544223,1,10,0,0,0,1,0,0,0,0,0,0,1
01060959,1,10,0,0,1,1,0,0,0,0,0,0,1
00378069,1,10,1,0,0,0,0,0,0,0,0,0,1
00500912,1,0,0,0,1,1,0,0,0,0,0,0,1
00011553,0,10,0,0,0,0,0,0,0,0,0,0,0
00778655,1,10,1,0,0,0,0,0,0,0,0,0,1
00739637,1,30,0,0,1,0,0,1,0,0,1,0,1
00671388,1,0,0,0,0,0,1,1,0,0,0,0,1
00764241,1,10,0,1,0,0,0,0,0,0,0,0,1
00767428,1,0,0,0,1,0,0,1,1,0,0,0,1
00435732,1,0,0,0,1,1,0,0,0,0,0,0,1
00617295,1,10,0,0,1,1,0,1,0,0,0,0,1
00113490,1,10,0,0,1,0,0,1,0,0,0,0,1
00040481,1,0,0,0,1,0,1,0,0,0,0,0,1
00327554,0,20,0,0,0,0,0,0,0,0,0,0,0
00338755,1,40,0,0,1,0,0,0,0,0,0,0,1
00526032,1,0,1,1,0,0,0,0,0,0,0,0,1
00291960,0,0,0,0,0,0,0,0,0,0,0,0,0
00158726,1,10,0,0,1,0,1,1,0,0,0,0,1
00801879,1,10,0,0,1,0,0,0,0,0,0,0,1
00701784,1,5,1,0,0,0,0,0,0,0,0,0,1
00034479,1,0,0,0,0,0,1,0,0,0,0,0,1
00317906,1,20,0,0,0,0,0,1,0,0,0,0,1
00034048,1,10,0,1,0,0,0,0,0,0,0,0,1
00344586,1,10,0,0,1,0,0,1,0,0,0,0,1
00132300,1,10,0,0,1,0,0,0,0,0,0,0,1
01166190,1,40,0,0,1,1,1,0,1,1,0,0,1
00740696,1,10,0,0,0,0,1,0,0,0,0,0,1
00289632,1,10,0,0,1,0,0,1,0,0,0,0,1
00508005,1,0,0,0,1,1,1,1,0,0,0,0,1
00984733,1,2,0,1,0,0,0,0,0,0,0,0,1
00242636,1,10,0,0,1,1,0,0,1,0,0,0,1
01188551,1,10,0,0,0,0,1,0,0,0,0,0,1
01222835,1,20,0,0,0,0,1,0,0,0,0,0,1
00760152,1,10,0,1,0,0,0,0,0,0,0,0,1
01016337,1,20,0,1,0,0,0,0,0,0,0,0,1
00587098,0,20,0,0,0,0,0,0,0,0,0,0,0
00786641,1,0,0,1,0,0,0,0,0,0,0,0,1
01077485,1,30,0,0,1,1,0,1,0,0,0,0,1
00507069,1,0,0,0,1,1,0,1,0,0,0,0,1
00509097,0,0,0,0,0,0,0,0,0,0,0,0,0
01230730,0,0,0,0,0,0,0,0,0,0,0,0,0
00574481,1,0,0,0,1,0,1,1,0,0,1,0,1
00827791,0,0,0,0,0,0,0,0,0,0,0,0,0
00110143,1,0,0,0,1,0,0,0,0,0,0,0,1
00439116,1,0,0,0,0,1,0,0,0,0,0,0,1
00454054,1,0,0,0,1,1,0,1,0,0,0,0,1
01185593,1,10,0,1,0,0,0,0,0,0,0,0,1
01275277,0,10,0,0,0,0,0,0,0,0,0,0,0
00540406,1,10,0,1,0,0,0,0,0,0,0,0,1
01069711,1,0,0,0,1,0,1,1,0,1,0,0,1
00224020,1,10,0,1,0,0,0,0,0,0,0,0,1
00593937,1,0,0,0,1,0,1,1,0,0,0,0,1
00700899,1,0,0,1,0,0,0,0,0,0,0,0,1
00667130,1,20,1,0,0,0,0,0,0,0,0,0,1
00322256,1,2,0,0,1,0,0,1,0,0,0,0,1
00000897,1,0,1,0,0,0,0,0,1,0,0,0,1
00815416,1,5,0,0,1,0,0,1,0,0,0,0,1
00526638,1,10,1,0,1,0,0,1,0,0,0,0,1
00481463,1,0,0,0,1,0,0,1,0,0,0,0,1
00710270,1,10,0,1,0,0,0,0,0,0,0,0,1
00109860,1,10,0,0,1,0,0,1,0,0,0,0,1
00398591,1,0,0,0,0,0,1,1,0,0,0,0,1
00628194,1,0,0,0,1,1,0,0,0,0,0,0,1
00716494,1,20,0,0,1,0,0,0,1,0,1,0,1
01222032,1,20,0,1,1,0,0,0,0,1,0,0,1
00398998,1,5,0,0,1,0,0,0,0,0,0,0,1
01158931,1,10,0,0,0,1,0,0,0,0,0,0,1
00937776,1,0,0,0,1,1,0,1,0,0,0,0,1
01025216,1,10,0,1,1,0,0,0,0,0,0,0,1
00255945,1,2,0,1,0,0,0,0,0,0,0,0,1
00207973,0,5,0,0,0,0,0,0,0,0,0,0,0
00037171,1,0,0,0,1,0,1,0,1,0,0,0,1
00547296,1,0,0,0,1,0,1,1,0,0,0,0,1
00626493,1,20,0,0,1,1,0,1,1,0,0,0,1
00624302,1,0,0,0,1,0,1,1,0,0,0,0,1
00704178,1,0,1,1,0,0,0,0,0,0,0,0,1
01083566,1,10,0,0,1,1,0,1,1,0,0,0,1
01041453,1,20,0,0,1,0,0,1,0,0,0,0,1
01259299,0,10,0,0,0,0,0,0,0,0,0,0,0
00404634,1,0,0,0,1,0,1,1,0,0,0,1,1
00963877,0,20,0,0,0,0,0,0,0,0,0,0,0
01165979,1,0,0,0,0,0,1,0,0,0,0,0,1
00927103,1,40,1,0,0,0,0,0,0,0,0,0,1
00085613,0,20,0,0,0,0,0,0,0,0,0,0,0
00860806,1,0,0,0,1,0,1,0,0,0,0,0,1
01003952,1,20,0,0,0,0,1,1,0,0,0,0,1
01090957,1,10,0,0,1,0,1,1,0,0,0,1,1
00446430,1,10,0,1,0,0,0,0,0,0,0,0,1
00500289,1,0,0,0,1,0,0,1,0,0,0,0,1
00704287,1,0,1,1,0,0,0,0,0,0,0,0,1
00842621,1,10,1,0,0,0,0,0,0,0,0,0,1
01166278,1,0,0,1,0,0,1,0,0,0,0,0,1
00397771,1,0,0,0,0,0,0,1,0,1,0,0,1
01200528,1,0,0,0,0,0,1,0,0,0,0,0,1
00472769,1,0,0,0,1,0,0,1,0,0,0,0,1
00015308,0,0,0,0,0,0,0,0,0,0,0,0,0
00321920,1,5,0,0,1,0,0,1,0,0,0,0,1
00292586,1,10,0,0,1,0,0,1,0,0,0,0,1
00676317,1,0,0,0,1,0,1,0,0,0,0,0,1
00065545,1,0,0,0,1,0,1,0,0,1,0,0,1
00736756,1,10,1,1,0,0,0,0,0,0,0,0,1
00062728,1,10,0,0,1,0,0,1,1,0,0,0,1
00594779,0,10,0,0,0,0,0,0,0,0,0,0,0
01077018,1,10,0,0,1,1,0,0,1,0,0,0,1
00633045,1,0,0,0,1,0,1,0,0,1,0,0,1
01182438,0,0,0,0,0,0,0,0,0,0,0,0,0
00133248,1,0,0,0,1,0,1,0,0,0,0,0,1
00939511,1,0,0,0,1,0,1,1,0,0,0,0,1
00597781,1,10,0,0,1,0,0,1,0,0,0,0,1
00889832,1,10,1,0,0,0,0,0,0,0,0,0,1
00323013,1,10,1,0,0,0,0,0,0,0,0,0,1
00221617,1,10,0,0,1,0,0,1,0,0,0,0,1
00204635,1,10,0,0,1,1,1,1,0,0,0,0,1
00301457,1,5,0,0,1,0,0,1,0,1,0,0,1
01037250,1,20,0,0,1,0,0,1,0,0,0,0,1
00067528,1,0,0,0,1,1,1,1,0,0,0,0,1
01248262,1,10,0,1,0,0,0,0,1,0,0,0,1
01057991,1,0,0,0,1,0,1,0,0,0,0,0,1
00488495,1,10,0,0,1,0,1,1,0,0,0,0,1
00747658,1,5,0,0,1,1,1,0,0,0,0,0,1
01292638,1,20,0,0,1,0,1,0,0,0,0,0,1
00507302,1,30,0,0,1,1,1,0,0,0,0,0,1
00627870,1,0,0,0,1,0,0,1,0,0,0,0,1
00797610,0,10,0,0,0,0,0,0,0,0,0,0,0
00395197,0,20,0,0,0,0,0,0,0,0,0,0,0
00406363,1,0,0,0,0,1,0,1,1,0,0,0,1
01016801,1,20,0,1,0,0,0,0,0,0,0,0,1
00637282,1,0,0,0,0,1,0,1,1,0,0,0,1
01284801,0,0,0,0,0,0,0,0,0,0,0,0,0
00368557,0,10,0,0,0,0,0,0,0,0,0,0,0
00769374,1,10,0,0,1,0,0,1,0,0,0,0,1
00299621,1,0,1,0,0,0,0,0,0,0,0,0,1
01105393,1,10,0,0,1,0,0,1,1,0,0,0,1
01054232,1,10,0,0,1,0,1,0,0,0,0,0,1
00135750,1,20,0,1,1,0,1,0,0,0,0,0,1
00160309,1,10,0,0,1,1,0,1,0,0,0,0,1
00442806,1,20,0,0,1,0,0,0,0,0,0,0,1
00272397,0,0,0,0,0,0,0,0,0,0,0,0,0
00445830,1,10,0,0,1,1,0,1,0,0,0,0,1
00708037,1,10,0,0,0,0,1,1,0,0,0,0,1
00832529,1,0,1,1,0,0,0,0,0,0,0,0,1
01147326,1,0,1,0,0,0,0,0,0,0,0,0,1
00648914,1,10,0,0,1,0,0,1,0,0,0,0,1
00571619,1,0,0,0,1,0,1,1,0,0,0,0,1
00122660,1,0,0,0,0,1,0,0,0,0,0,0,1
00502854,1,0,0,0,1,1,0,1,0,0,0,0,1
00658349,1,5,1,0,0,0,0,0,0,0,0,0,1
00178651,1,10,1,1,0,0,0,0,0,0,0,0,1
00465838,1,0,0,0,1,0,0,1,1,0,0,0,1
00403958,1,10,0,0,1,1,0,1,0,0,0,0,1
00468785,1,10,1,0,0,0,0,0,0,0,0,0,1
00369093,1,0,0,0,1,0,1,0,0,0,0,0,1
01037778,1,0,0,0,0,0,0,1,1,0,0,0,1
01252060,1,0,0,0,1,1,1,1,0,0,0,0,1
00652288,1,0,0,0,1,0,0,1,0,0,0,0,1
01048084,1,10,0,0,1,1,0,0,0,0,0,0,1
00438606,1,5,0,0,1,0,0,1,0,0,0,0,1
00810719,1,0,0,0,1,0,0,0,0,0,0,0,1
00765688,1,10,1,0,0,0,0,0,0,0,1,0,1
00842841,1,10,0,1,0,0,0,0,0,0,0,0,1
00926170,1,20,1,0,0,0,0,0,0,0,0,0,1
00763480,1,30,1,0,0,0,0,0,0,0,0,0,1
00911425,1,0,1,0,1,0,1,1,0,1,0,0,1
00835433,1,10,1,1,0,0,0,0,0,0,0,0,1
00734943,1,0,0,0,1,0,0,0,0,0,0,0,1
01042229,1,0,0,0,1,0,1,0,1,1,1,0,1
01182646,1,0,0,0,0,0,1,1,0,0,0,0,1
00746185,1,10,0,0,1,0,1,1,0,0,0,0,1
00009048,1,0,0,0,0,0,1,0,0,0,0,0,1
01263542,1,10,0,1,0,0,1,0,0,0,0,0,1
00229049,1,20,0,0,1,0,0,1,0,0,0,0,1
00708902,1,10,0,1,0,0,0,0,0,0,0,0,1
01135979,1,0,0,1,0,0,0,0,0,0,0,0,1
01052779,0,10,0,0,0,0,0,0,0,0,0,0,0
00941999,1,0,1,0,0,0,0,0,0,0,0,0,1
00634907,1,10,0,0,0,0,0,1,1,0,1,0,1
00107531,1,10,0,0,1,0,0,1,1,0,0,0,1
00737665,1,20,0,0,0,1,1,1,1,0,0,0,1
00759917,1,0,0,1,0,0,0,0,0,0,0,0,1
00949590,1,0,0,0,1,1,1,0,0,1,0,0,1
00505668,1,10,0,0,1,0,0,1,0,0,0,0,1
00279532,1,0,0,0,1,0,0,1,0,0,0,0,1
01231707,0,0,0,0,0,0,0,0,0,0,0,0,0
01025391,0,10,0,0,0,0,0,0,0,0,0,0,0
00509933,1,0,0,0,1,1,1,0,1,0,1,0,1
00942216,1,0,0,0,0,0,1,1,0,1,1,0,1
00679960,1,0,1,0,0,0,0,0,0,0,0,0,1
01087365,1,10,0,0,1,1,0,1,1,0,0,0,1
00399625,1,10,1,0,0,0,0,0,0,0,0,0,1
00319912,1,0,0,0,1,1,0,1,0,0,0,0,1
00912590,1,10,0,1,1,1,0,0,0,0,0,0,1
00510928,1,20,0,0,1,0,0,1,0,0,0,0,1
00670700,1,10,0,0,1,1,1,1,0,0,0,0,1
00944125,1,10,0,0,0,0,1,0,0,0,0,0,1
00636210,1,10,0,0,1,0,0,1,0,0,1,0,1
00085553,1,10,0,0,1,0,0,1,1,0,0,0,1
00937208,1,0,0,0,0,0,1,1,0,0,0,0,1
01123485,0,0,0,0,0,0,0,0,0,0,0,0,0
00194579,1,2,0,0,0,1,0,0,0,0,0,0,1
01019932,0,10,0,0,0,0,0,0,0,0,0,0,0
00340650,1,0,0,0,1,0,1,0,0,0,0,0,1
01250737,1,0,0,0,1,0,0,1,0,0,0,0,1
00062473,1,10,0,0,1,0,1,0,0,0,0,0,1
00280268,1,5,0,0,1,0,0,1,0,0,0,0,1
01042373,1,0,0,1,1,0,0,0,0,0,0,0,1
00084859,1,0,0,0,1,0,0,0,0,0,0,0,1
01081034,1,20,0,0,1,1,0,0,0,0,0,0,1
00619600,0,0,0,0,0,0,0,0,0,0,0,0,0
00375425,1,2,0,1,0,0,0,0,0,0,0,0,1
01188843,0,10,0,0,0,0,0,0,0,0,0,0,0
01054301,1,0,0,0,0,1,0,0,0,0,0,0,1
00468845,0,5,0,0,0,0,0,0,0,0,0,0,0
00773453,1,10,0,1,0,0,0,0,0,0,0,0,1
00343543,0,0,0,0,0,0,0,0,0,0,0,0,0
00504568,1,10,0,0,1,0,0,1,0,0,0,0,1
01172865,1,2,0,0,1,1,0,1,0,0,0,0,1
01022834,1,0,0,1,0,0,1,0,0,0,0,0,1
00734838,1,5,1,1,0,0,0,0,0,0,0,0,1
00659230,1,10,0,0,0,0,1,0,1,0,0,0,1
00047931,1,0,0,0,1,0,1,0,0,0,0,0,1
01266988,1,20,0,0,0,0,1,1,0,0,0,0,1
00540306,1,5,1,0,0,0,0,0,0,0,0,0,1
00396092,1,10,0,0,1,1,0,1,0,0,0,0,1
00600786,1,0,0,0,1,0,0,1,1,0,1,0,1
00026378,1,0,0,0,1,0,0,1,0,1,0,0,1
00400717,1,10,0,0,1,1,0,1,0,0,0,0,1
00663008,1,10,1,0,0,0,0,0,0,0,0,0,1
00913084,1,0,0,1,0,0,0,0,0,0,0,0,1
00689228,1,0,0,0,1,0,0,1,0,0,0,0,1
01160685,1,2,0,0,1,0,1,1,0,0,0,0,1
00499270,1,10,0,0,1,0,0,1,0,0,0,0,1
00224400,1,10,0,1,0,0,0,0,0,0,0,0,1
00695768,1,0,0,0,1,1,0,0,0,0,0,0,1
00688133,1,10,1,1,0,0,0,0,0,0,0,0,1
01037495,1,20,0,0,1,0,0,1,0,0,0,0,1
00587530,0,2,0,0,0,0,0,0,0,0,0,0,0
00755927,0,0,0,0,0,0,0,0,0,0,0,0,0
00475684,1,5,0,0,1,0,1,1,0,0,0,0,1
00646885,1,0,0,0,1,1,0,1,0,0,0,0,1
00043738,1,0,0,0,1,0,1,0,0,0,0,0,1
01069354,1,10,0,0,1,0,1,1,0,0,0,0,1
00637512,1,10,0,0,1,0,0,1,0,0,1,0,1
00732897,1,10,1,1,0,0,0,0,0,0,0,0,1
00375997,0,0,0,0,0,0,0,0,0,0,0,0,0
00661779,1,0,0,0,1,0,1,0,0,0,0,0,1
00081268,1,0,0,0,1,0,1,1,0,0,0,0,1
00122302,1,10,0,0,1,1,0,1,0,0,0,0,1
00576054,1,0,0,0,1,0,1,0,0,0,0,0,1
00156206,1,0,0,0,1,1,0,0,0,0,0,0,1
00656369,1,30,0,0,1,0,0,1,0,0,0,0,1
00156053,1,0,0,0,0,0,1,0,0,0,0,0,1
00574151,1,0,0,0,0,0,0,1,0,1,1,0,1
01105150,1,0,0,1,0,0,1,0,0,0,0,0,1
00386325,1,0,0,0,1,0,1,0,0,0,0,0,1
00582457,1,10,0,0,1,0,0,0,1,0,0,0,1
00500317,1,0,0,0,1,0,0,0,0,0,0,0,1
00507379,1,0,1,1,0,0,0,0,0,0,0,0,1
00314971,0,0,0,0,0,0,0,0,0,0,0,0,0
01120779,0,0,0,0,0,0,0,0,0,0,0,0,0
00761525,1,20,0,0,1,1,0,0,0,0,0,0,1
00277950,1,0,0,0,1,0,0,0,1,0,0,0,1
00728012,0,0,0,0,0,0,0,0,0,0,0,0,0
00828440,1,10,1,0,0,0,0,0,0,0,0,0,1
01286548,0,10,0,0,0,0,0,0,0,0,0,0,0
00730425,1,10,0,1,0,0,0,0,0,0,0,0,1
00502484,1,10,0,0,1,1,0,1,0,0,1,0,1
00717051,1,10,1,1,0,0,0,0,0,0,0,0,1
00051915,0,10,0,0,0,0,0,0,0,0,0,0,0
00113611,1,10,0,0,1,0,0,1,1,1,0,0,1
01094835,1,0,0,1,0,0,1,0,0,0,0,0,1
00509488,1,5,1,0,0,0,0,0,1,0,0,0,1
00690623,1,5,0,0,1,0,1,0,0,0,0,0,1
00842850,1,10,1,0,0,0,0,0,0,0,0,0,1
01224606,1,0,0,0,0,1,0,1,0,0,0,0,1
00767147,0,10,0,0,0,0,0,0,0,0,0,0,0
00139342,1,10,0,0,1,0,0,1,1,0,0,0,1
00302334,0,10,0,0,0,0,0,0,0,0,0,0,0
00725365,1,5,0,0,1,1,0,0,0,0,0,0,1
00467761,1,10,0,0,1,0,0,1,0,0,0,0,1
00836166,1,10,1,0,0,0,0,0,0,0,0,0,1
01221454,1,10,0,1,0,0,0,0,0,0,0,0,1
00196253,1,2,0,0,1,0,1,1,0,0,0,0,1
00336503,1,5,0,0,1,0,1,0,0,0,0,0,1
01110729,1,0,0,0,0,0,1,0,0,0,0,0,1
00706181,1,0,0,0,1,0,1,0,0,0,0,0,1
00040278,1,30,1,1,0,0,0,0,0,0,0,0,1
00901024,1,0,0,1,0,0,1,0,0,0,0,0,1
00556259,1,10,0,1,0,0,0,0,0,0,0,0,1
00695124,1,0,0,0,1,0,1,0,0,0,0,0,1
00029723,1,0,0,0,1,0,0,1,1,0,0,0,1
00652953,1,10,0,0,1,0,0,1,1,0,0,0,1
00559265,1,5,0,0,1,0,1,0,1,0,1,0,1
01071067,1,0,0,0,1,1,1,1,0,0,0,0,1
00836753,1,10,1,1,0,0,0,0,0,0,0,0,1
00734837,1,5,1,1,0,0,0,0,0,0,0,0,1
01253727,1,10,1,0,0,0,1,0,0,0,0,0,1
00918354,1,0,0,0,1,1,0,0,0,0,0,0,1
00454631,1,0,0,0,0,0,0,1,0,0,0,0,1
00932020,1,0,0,0,0,0,1,0,0,0,0,0,1
00732307,1,10,0,1,0,0,0,0,0,0,0,0,1
00221228,1,10,0,0,1,0,0,0,0,0,0,0,1
00177373,1,0,0,1,0,0,0,0,0,0,0,0,1
00570540,1,10,0,0,1,0,1,0,0,0,0,0,1
00337546,1,10,0,0,1,1,0,0,0,0,0,0,1
01121333,1,0,0,0,1,1,0,1,0,0,0,0,1
00542682,1,0,0,0,0,0,0,1,0,0,0,0,1
00004071,1,10,0,0,1,1,1,1,1,0,0,0,1
00689291,1,10,0,0,1,0,0,0,0,0,0,0,1
00841877,1,10,1,0,0,0,0,0,0,0,0,0,1
00292204,1,10,0,1,0,0,0,0,0,0,0,0,1
00374699,0,10,0,0,0,0,0,0,0,0,0,0,0
01194364,1,2,0,0,1,0,1,1,0,0,0,0,1
00069833,1,10,0,0,1,0,1,1,0,0,0,0,1
00474647,1,0,0,0,1,0,1,1,0,0,0,0,1
00235660,0,5,0,0,0,0,0,0,0,0,0,0,0
00224984,1,10,0,0,0,1,0,1,0,0,0,0,1
00087188,1,20,0,1,0,0,0,0,0,0,0,0,1
01078090,1,0,0,0,1,1,0,1,0,0,0,1,1
01093419,1,30,0,0,1,0,1,0,1,0,0,0,1
00578400,1,10,0,0,1,0,1,1,0,0,0,0,1
00706685,1,5,0,0,1,0,0,0,0,0,0,0,1
00012073,1,10,0,0,1,0,1,1,0,0,0,0,1
01190835,0,0,0,0,0,0,0,0,0,0,0,0,0
01033615,1,10,0,1,0,0,0,0,0,0,0,0,1
01170860,1,0,0,0,1,0,1,0,0,0,0,0,1
00774530,1,2,0,0,1,0,0,1,0,0,0,0,1
01030188,1,10,0,0,0,0,1,1,1,0,1,0,1
00154689,1,0,0,0,1,1,1,0,0,0,0,0,1
