img_path,img_rel_path,gt,pred,p_abnormal,p_normal,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,heuristic_group,heuristic_reason
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00322339.png,train\Normal\00322339.png,Normal,Normal,0.160156,0.839844,Normal,0.839844,Abnormal,0.160156,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00165618.png,train\Normal\00165618.png,Normal,Normal,0.159302,0.84082,Normal,0.84082,Abnormal,0.159302,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00471047.png,train\Normal\00471047.png,Normal,Normal,0.159302,0.84082,Normal,0.84082,Abnormal,0.159302,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00486171.png,train\Normal\00486171.png,Normal,Normal,0.159302,0.84082,Normal,0.84082,Abnormal,0.159302,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00353710.png,train\Normal\00353710.png,Normal,Normal,0.15918,0.84082,Normal,0.84082,Abnormal,0.15918,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00371952.png,train\Normal\00371952.png,Normal,Normal,0.158813,0.841309,Normal,0.841309,Abnormal,0.158813,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00313362.png,train\Normal\00313362.png,Normal,Normal,0.158691,0.841309,Normal,0.841309,Abnormal,0.158691,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00441098.png,train\Normal\00441098.png,Normal,Normal,0.155762,0.844238,Normal,0.844238,Abnormal,0.155762,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00331052.png,train\Normal\00331052.png,Normal,Normal,0.15564,0.844238,Normal,0.844238,Abnormal,0.15564,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00271057.png,train\Normal\00271057.png,Normal,Normal,0.154907,0.845215,Normal,0.845215,Abnormal,0.154907,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00275398.png,train\Normal\00275398.png,Normal,Normal,0.154175,0.845703,Normal,0.845703,Abnormal,0.154175,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00377670.png,train\Normal\00377670.png,Normal,Normal,0.154175,0.845703,Normal,0.845703,Abnormal,0.154175,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00146294.png,train\Normal\00146294.png,Normal,Normal,0.152588,0.847168,Normal,0.847168,Abnormal,0.152588,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00000367.png,train\Normal\00000367.png,Normal,Normal,0.152222,0.847656,Normal,0.847656,Abnormal,0.152222,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00335362.png,train\Normal\00335362.png,Normal,Normal,0.151245,0.848633,Normal,0.848633,Abnormal,0.151245,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00002051.png,train\Normal\00002051.png,Normal,Normal,0.150269,0.849609,Normal,0.849609,Abnormal,0.150269,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00298724.png,train\Normal\00298724.png,Normal,Normal,0.149902,0.850098,Normal,0.850098,Abnormal,0.149902,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00373194.png,train\Normal\00373194.png,Normal,Normal,0.149048,0.851074,Normal,0.851074,Abnormal,0.149048,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00462814.png,train\Normal\00462814.png,Normal,Normal,0.147827,0.852051,Normal,0.852051,Abnormal,0.147827,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319692.png,train\Normal\00319692.png,Normal,Normal,0.141846,0.85791,Normal,0.85791,Abnormal,0.141846,,0.0,阴影,低亮度区域占比较高。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00314328.png,train\Normal\00314328.png,Normal,Normal,0.139038,0.86084,Normal,0.86084,Abnormal,0.139038,,0.0,水膜,饱和度较低且整体亮度变化平缓。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00375346.png,train\Normal\00375346.png,Normal,Normal,0.137207,0.862793,Normal,0.862793,Abnormal,0.137207,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00008225.png,train\Normal\00008225.png,Normal,Normal,0.136597,0.863281,Normal,0.863281,Abnormal,0.136597,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00518591.png,train\Normal\00518591.png,Normal,Normal,0.136353,0.86377,Normal,0.86377,Abnormal,0.136353,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00395151.png,train\Normal\00395151.png,Normal,Normal,0.13562,0.864258,Normal,0.864258,Abnormal,0.13562,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00296371.png,train\Normal\00296371.png,Normal,Normal,0.13501,0.865234,Normal,0.865234,Abnormal,0.13501,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00412822.png,train\Normal\00412822.png,Normal,Normal,0.131958,0.868164,Normal,0.868164,Abnormal,0.131958,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00015255.png,train\Normal\00015255.png,Normal,Normal,0.131226,0.868652,Normal,0.868652,Abnormal,0.131226,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00486860.png,train\Normal\00486860.png,Normal,Normal,0.128296,0.871582,Normal,0.871582,Abnormal,0.128296,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00452559.png,train\Normal\00452559.png,Normal,Normal,0.127808,0.87207,Normal,0.87207,Abnormal,0.127808,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00411687.png,train\Normal\00411687.png,Normal,Normal,0.126953,0.873047,Normal,0.873047,Abnormal,0.126953,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00442574.png,train\Normal\00442574.png,Normal,Normal,0.126831,0.873047,Normal,0.873047,Abnormal,0.126831,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00369013.png,train\Normal\00369013.png,Normal,Normal,0.126465,0.873535,Normal,0.873535,Abnormal,0.126465,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00005039.png,train\Normal\00005039.png,Normal,Normal,0.125977,0.874023,Normal,0.874023,Abnormal,0.125977,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00143068.png,train\Normal\00143068.png,Normal,Normal,0.124878,0.875,Normal,0.875,Abnormal,0.124878,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00291282.png,train\Normal\00291282.png,Normal,Normal,0.124207,0.875977,Normal,0.875977,Abnormal,0.124207,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00431704.png,train\Normal\00431704.png,Normal,Normal,0.123779,0.875977,Normal,0.875977,Abnormal,0.123779,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00451302.png,train\Normal\00451302.png,Normal,Normal,0.121765,0.878418,Normal,0.878418,Abnormal,0.121765,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00271718.png,train\Normal\00271718.png,Normal,Normal,0.121704,0.878418,Normal,0.878418,Abnormal,0.121704,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00437877.png,train\Normal\00437877.png,Normal,Normal,0.121155,0.878906,Normal,0.878906,Abnormal,0.121155,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00291401.png,train\Normal\00291401.png,Normal,Normal,0.120972,0.878906,Normal,0.878906,Abnormal,0.120972,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00518078.png,train\Normal\00518078.png,Normal,Normal,0.12085,0.878906,Normal,0.878906,Abnormal,0.12085,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00477572.png,train\Normal\00477572.png,Normal,Normal,0.120117,0.879883,Normal,0.879883,Abnormal,0.120117,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00497455.png,train\Normal\00497455.png,Normal,Normal,0.119324,0.880859,Normal,0.880859,Abnormal,0.119324,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00490366.png,train\Normal\00490366.png,Normal,Normal,0.11908,0.880859,Normal,0.880859,Abnormal,0.11908,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00488120.png,train\Normal\00488120.png,Normal,Normal,0.118286,0.881836,Normal,0.881836,Abnormal,0.118286,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00407075.png,train\Normal\00407075.png,Normal,Normal,0.117798,0.882324,Normal,0.882324,Abnormal,0.117798,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00496516.png,train\Normal\00496516.png,Normal,Normal,0.117798,0.882324,Normal,0.882324,Abnormal,0.117798,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00473181.png,train\Normal\00473181.png,Normal,Normal,0.115845,0.884277,Normal,0.884277,Abnormal,0.115845,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00320225.png,train\Normal\00320225.png,Normal,Normal,0.115479,0.884766,Normal,0.884766,Abnormal,0.115479,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00515962.png,train\Normal\00515962.png,Normal,Normal,0.114868,0.885254,Normal,0.885254,Abnormal,0.114868,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00361813.png,train\Normal\00361813.png,Normal,Normal,0.113892,0.88623,Normal,0.88623,Abnormal,0.113892,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00167010.png,train\Normal\00167010.png,Normal,Normal,0.113586,0.88623,Normal,0.88623,Abnormal,0.113586,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00410243.png,train\Normal\00410243.png,Normal,Normal,0.113281,0.886719,Normal,0.886719,Abnormal,0.113281,,0.0,污渍,亮度与颜色波动同时较强。
