img_path,img_rel_path,gt,pred,p_abnormal,p_normal,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,heuristic_group,heuristic_reason
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00266973.png,train\Normal\00266973.png,Normal,Normal,0.031464,0.96875,Normal,0.96875,Abnormal,0.031464,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00457687.png,train\Normal\00457687.png,Normal,Normal,0.031403,0.96875,Normal,0.96875,Abnormal,0.031403,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00503491.png,train\Normal\00503491.png,Normal,Normal,0.031403,0.96875,Normal,0.96875,Abnormal,0.031403,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00503554.png,train\Normal\00503554.png,Normal,Normal,0.031403,0.96875,Normal,0.96875,Abnormal,0.031403,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00503886.png,train\Normal\00503886.png,Normal,Normal,0.031235,0.96875,Normal,0.96875,Abnormal,0.031235,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00164738.png,train\Normal\00164738.png,Normal,Normal,0.031113,0.96875,Normal,0.96875,Abnormal,0.031113,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00320598.png,train\Normal\00320598.png,Normal,Normal,0.031113,0.96875,Normal,0.96875,Abnormal,0.031113,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00447282.png,train\Normal\00447282.png,Normal,Normal,0.031082,0.96875,Normal,0.96875,Abnormal,0.031082,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00441252.png,train\Normal\00441252.png,Normal,Normal,0.030823,0.969238,Normal,0.969238,Abnormal,0.030823,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00326041.png,train\Normal\00326041.png,Normal,Normal,0.030731,0.969238,Normal,0.969238,Abnormal,0.030731,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00513125.png,train\Normal\00513125.png,Normal,Normal,0.030502,0.969727,Normal,0.969727,Abnormal,0.030502,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00443257.png,train\Normal\00443257.png,Normal,Normal,0.030441,0.969727,Normal,0.969727,Abnormal,0.030441,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00370937.png,train\Normal\00370937.png,Normal,Normal,0.03038,0.969727,Normal,0.969727,Abnormal,0.03038,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00399455.png,train\Normal\00399455.png,Normal,Normal,0.030045,0.969727,Normal,0.969727,Abnormal,0.030045,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00398507.png,train\Normal\00398507.png,Normal,Normal,0.029648,0.970215,Normal,0.970215,Abnormal,0.029648,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00493064.png,train\Normal\00493064.png,Normal,Normal,0.029312,0.970703,Normal,0.970703,Abnormal,0.029312,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00036675.png,train\Normal\00036675.png,Normal,Normal,0.029251,0.970703,Normal,0.970703,Abnormal,0.029251,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00325941.png,train\Normal\00325941.png,Normal,Normal,0.029083,0.970703,Normal,0.970703,Abnormal,0.029083,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00140487.png,train\Normal\00140487.png,Normal,Normal,0.0289,0.971191,Normal,0.971191,Abnormal,0.0289,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00380835.png,train\Normal\00380835.png,Normal,Normal,0.02887,0.971191,Normal,0.971191,Abnormal,0.02887,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00333690.png,train\Normal\00333690.png,Normal,Normal,0.028763,0.971191,Normal,0.971191,Abnormal,0.028763,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00339939.png,train\Normal\00339939.png,Normal,Normal,0.028763,0.971191,Normal,0.971191,Abnormal,0.028763,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00431150.png,train\Normal\00431150.png,Normal,Normal,0.028625,0.971191,Normal,0.971191,Abnormal,0.028625,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00392555.png,train\Normal\00392555.png,Normal,Normal,0.028488,0.97168,Normal,0.97168,Abnormal,0.028488,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00450770.png,train\Normal\00450770.png,Normal,Normal,0.028381,0.97168,Normal,0.97168,Abnormal,0.028381,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00283500.png,train\Normal\00283500.png,Normal,Normal,0.028244,0.97168,Normal,0.97168,Abnormal,0.028244,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00349183.png,train\Normal\00349183.png,Normal,Normal,0.028168,0.97168,Normal,0.97168,Abnormal,0.028168,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00131557.png,train\Normal\00131557.png,Normal,Normal,0.027618,0.972168,Normal,0.972168,Abnormal,0.027618,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00291946.png,train\Normal\00291946.png,Normal,Normal,0.027451,0.972656,Normal,0.972656,Abnormal,0.027451,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00298653.png,train\Normal\00298653.png,Normal,Normal,0.027451,0.972656,Normal,0.972656,Abnormal,0.027451,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319648.png,train\Normal\00319648.png,Normal,Normal,0.027435,0.972656,Normal,0.972656,Abnormal,0.027435,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00001120.png,train\Normal\00001120.png,Normal,Normal,0.027298,0.972656,Normal,0.972656,Abnormal,0.027298,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00282367.png,train\Normal\00282367.png,Normal,Normal,0.027008,0.973145,Normal,0.973145,Abnormal,0.027008,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00355824.png,train\Normal\00355824.png,Normal,Normal,0.027008,0.973145,Normal,0.973145,Abnormal,0.027008,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00352876.png,train\Normal\00352876.png,Normal,Normal,0.026917,0.973145,Normal,0.973145,Abnormal,0.026917,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00282706.png,train\Normal\00282706.png,Normal,Normal,0.026886,0.973145,Normal,0.973145,Abnormal,0.026886,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00272751.png,train\Normal\00272751.png,Normal,Normal,0.02684,0.973145,Normal,0.973145,Abnormal,0.02684,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00350233.png,train\Normal\00350233.png,Normal,Normal,0.026733,0.973145,Normal,0.973145,Abnormal,0.026733,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00318080.png,train\Normal\00318080.png,Normal,Normal,0.026581,0.973633,Normal,0.973633,Abnormal,0.026581,,0.0,水膜,饱和度较低且整体亮度变化平缓。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00355791.png,train\Normal\00355791.png,Normal,Normal,0.026581,0.973633,Normal,0.973633,Abnormal,0.026581,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00363108.png,train\Normal\00363108.png,Normal,Normal,0.026535,0.973633,Normal,0.973633,Abnormal,0.026535,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00407259.png,train\Normal\00407259.png,Normal,Normal,0.026306,0.973633,Normal,0.973633,Abnormal,0.026306,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00445191.png,train\Normal\00445191.png,Normal,Normal,0.026306,0.973633,Normal,0.973633,Abnormal,0.026306,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00315752.png,train\Normal\00315752.png,Normal,Normal,0.026184,0.973633,Normal,0.973633,Abnormal,0.026184,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00461702.png,train\Normal\00461702.png,Normal,Normal,0.026077,0.974121,Normal,0.974121,Abnormal,0.026077,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00402854.png,train\Normal\00402854.png,Normal,Normal,0.026062,0.974121,Normal,0.974121,Abnormal,0.026062,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00150795.png,train\Normal\00150795.png,Normal,Normal,0.025955,0.974121,Normal,0.974121,Abnormal,0.025955,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00166790.png,train\Normal\00166790.png,Normal,Normal,0.02594,0.974121,Normal,0.974121,Abnormal,0.02594,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00305412.png,train\Normal\00305412.png,Normal,Normal,0.02562,0.974609,Normal,0.974609,Abnormal,0.02562,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00284601.png,train\Normal\00284601.png,Normal,Normal,0.025467,0.974609,Normal,0.974609,Abnormal,0.025467,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00326982.png,train\Normal\00326982.png,Normal,Normal,0.025436,0.974609,Normal,0.974609,Abnormal,0.025436,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00448282.png,train\Normal\00448282.png,Normal,Normal,0.025299,0.974609,Normal,0.974609,Abnormal,0.025299,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00471981.png,train\Normal\00471981.png,Normal,Normal,0.025299,0.974609,Normal,0.974609,Abnormal,0.025299,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00324401.png,train\Normal\00324401.png,Normal,Normal,0.025009,0.975098,Normal,0.975098,Abnormal,0.025009,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00382520.png,train\Normal\00382520.png,Normal,Normal,0.025009,0.975098,Normal,0.975098,Abnormal,0.025009,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00306432.png,train\Normal\00306432.png,Normal,Normal,0.024918,0.975098,Normal,0.975098,Abnormal,0.024918,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00497435.png,train\Normal\00497435.png,Normal,Normal,0.024918,0.975098,Normal,0.975098,Abnormal,0.024918,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00327809.png,train\Normal\00327809.png,Normal,Normal,0.02475,0.975098,Normal,0.975098,Abnormal,0.02475,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00402744.png,train\Normal\00402744.png,Normal,Normal,0.024704,0.975098,Normal,0.975098,Abnormal,0.024704,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00315784.png,train\Normal\00315784.png,Normal,Normal,0.024628,0.975586,Normal,0.975586,Abnormal,0.024628,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00341557.png,train\Normal\00341557.png,Normal,Normal,0.024612,0.975586,Normal,0.975586,Abnormal,0.024612,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00367419.png,train\Normal\00367419.png,Normal,Normal,0.024521,0.975586,Normal,0.975586,Abnormal,0.024521,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00512071.png,train\Normal\00512071.png,Normal,Normal,0.024521,0.975586,Normal,0.975586,Abnormal,0.024521,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00357022.png,train\Normal\00357022.png,Normal,Normal,0.024353,0.975586,Normal,0.975586,Abnormal,0.024353,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00367496.png,train\Normal\00367496.png,Normal,Normal,0.024277,0.975586,Normal,0.975586,Abnormal,0.024277,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00516874.png,train\Normal\00516874.png,Normal,Normal,0.02417,0.976074,Normal,0.976074,Abnormal,0.02417,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00428736.png,train\Normal\00428736.png,Normal,Normal,0.024139,0.976074,Normal,0.976074,Abnormal,0.024139,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00011589.png,train\Normal\00011589.png,Normal,Normal,0.024124,0.976074,Normal,0.976074,Abnormal,0.024124,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00005285.png,train\Normal\00005285.png,Normal,Normal,0.023956,0.976074,Normal,0.976074,Abnormal,0.023956,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00314059.png,train\Normal\00314059.png,Normal,Normal,0.023895,0.976074,Normal,0.976074,Abnormal,0.023895,,0.0,水膜,饱和度较低且整体亮度变化平缓。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00164737.png,train\Normal\00164737.png,Normal,Normal,0.023819,0.976074,Normal,0.976074,Abnormal,0.023819,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00460095.png,train\Normal\00460095.png,Normal,Normal,0.023804,0.976074,Normal,0.976074,Abnormal,0.023804,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00480235.png,train\Normal\00480235.png,Normal,Normal,0.023651,0.976562,Normal,0.976562,Abnormal,0.023651,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00150824.png,train\Normal\00150824.png,Normal,Normal,0.023529,0.976562,Normal,0.976562,Abnormal,0.023529,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00484090.png,train\Normal\00484090.png,Normal,Normal,0.023468,0.976562,Normal,0.976562,Abnormal,0.023468,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00277301.png,train\Normal\00277301.png,Normal,Normal,0.023346,0.976562,Normal,0.976562,Abnormal,0.023346,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00299960.png,train\Normal\00299960.png,Normal,Normal,0.023315,0.976562,Normal,0.976562,Abnormal,0.023315,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00411700.png,train\Normal\00411700.png,Normal,Normal,0.023285,0.976562,Normal,0.976562,Abnormal,0.023285,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00315894.png,train\Normal\00315894.png,Normal,Normal,0.023224,0.976562,Normal,0.976562,Abnormal,0.023224,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00306790.png,train\Normal\00306790.png,Normal,Normal,0.023193,0.976562,Normal,0.976562,Abnormal,0.023193,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00144755.png,train\Normal\00144755.png,Normal,Normal,0.023132,0.977051,Normal,0.977051,Abnormal,0.023132,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00294881.png,train\Normal\00294881.png,Normal,Normal,0.023041,0.977051,Normal,0.977051,Abnormal,0.023041,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00363440.png,train\Normal\00363440.png,Normal,Normal,0.02269,0.977539,Normal,0.977539,Abnormal,0.02269,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00457366.png,train\Normal\00457366.png,Normal,Normal,0.022583,0.977539,Normal,0.977539,Abnormal,0.022583,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00401914.png,train\Normal\00401914.png,Normal,Normal,0.022461,0.977539,Normal,0.977539,Abnormal,0.022461,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00165205.png,train\Normal\00165205.png,Normal,Normal,0.0224,0.977539,Normal,0.977539,Abnormal,0.0224,,0.0,阴影,低亮度区域占比较高。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00038163.png,train\Normal\00038163.png,Normal,Normal,0.022293,0.977539,Normal,0.977539,Abnormal,0.022293,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00157623.png,train\Normal\00157623.png,Normal,Normal,0.022293,0.977539,Normal,0.977539,Abnormal,0.022293,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00318339.png,train\Normal\00318339.png,Normal,Normal,0.022247,0.977539,Normal,0.977539,Abnormal,0.022247,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00411143.png,train\Normal\00411143.png,Normal,Normal,0.022217,0.977539,Normal,0.977539,Abnormal,0.022217,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00301286.png,train\Normal\00301286.png,Normal,Normal,0.022186,0.978027,Normal,0.978027,Abnormal,0.022186,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00511223.png,train\Normal\00511223.png,Normal,Normal,0.022156,0.978027,Normal,0.978027,Abnormal,0.022156,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00137553.png,train\Normal\00137553.png,Normal,Normal,0.021805,0.978027,Normal,0.978027,Abnormal,0.021805,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00381192.png,train\Normal\00381192.png,Normal,Normal,0.021637,0.978516,Normal,0.978516,Abnormal,0.021637,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00438619.png,train\Normal\00438619.png,Normal,Normal,0.021393,0.978516,Normal,0.978516,Abnormal,0.021393,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00480174.png,train\Normal\00480174.png,Normal,Normal,0.021362,0.978516,Normal,0.978516,Abnormal,0.021362,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00438516.png,train\Normal\00438516.png,Normal,Normal,0.021332,0.978516,Normal,0.978516,Abnormal,0.021332,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00321801.png,train\Normal\00321801.png,Normal,Normal,0.021103,0.979004,Normal,0.979004,Abnormal,0.021103,,0.0,污渍,亮度与颜色波动同时较强。
