img_path,img_rel_path,gt,pred,p_abnormal,p_normal,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,heuristic_group,heuristic_reason
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00294685.png,train\Normal\00294685.png,Normal,Normal,0.000588,0.999512,Normal,0.999512,Abnormal,0.000588,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00314950.png,train\Normal\00314950.png,Normal,Normal,0.000587,0.999512,Normal,0.999512,Abnormal,0.000587,,0.0,水膜,饱和度较低且整体亮度变化平缓。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00295030.png,train\Normal\00295030.png,Normal,Normal,0.000586,0.999512,Normal,0.999512,Abnormal,0.000586,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00404685.png,train\Normal\00404685.png,Normal,Normal,0.000575,0.999512,Normal,0.999512,Abnormal,0.000575,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00294509.png,train\Normal\00294509.png,Normal,Normal,0.000567,0.999512,Normal,0.999512,Abnormal,0.000567,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00388925.png,train\Normal\00388925.png,Normal,Normal,0.000567,0.999512,Normal,0.999512,Abnormal,0.000567,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00136785.png,train\Normal\00136785.png,Normal,Normal,0.000564,0.999512,Normal,0.999512,Abnormal,0.000564,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00411700.png,train\Normal\00411700.png,Normal,Normal,0.000564,0.999512,Normal,0.999512,Abnormal,0.000564,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00282018.png,train\Normal\00282018.png,Normal,Normal,0.000563,0.999512,Normal,0.999512,Abnormal,0.000563,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00408451.png,train\Normal\00408451.png,Normal,Normal,0.000562,0.999512,Normal,0.999512,Abnormal,0.000562,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00324556.png,train\Normal\00324556.png,Normal,Normal,0.00056,0.999512,Normal,0.999512,Abnormal,0.00056,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00457687.png,train\Normal\00457687.png,Normal,Normal,0.000554,0.999512,Normal,0.999512,Abnormal,0.000554,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00005285.png,train\Normal\00005285.png,Normal,Normal,0.000553,0.999512,Normal,0.999512,Abnormal,0.000553,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319459.png,train\Normal\00319459.png,Normal,Normal,0.000546,0.999512,Normal,0.999512,Abnormal,0.000546,,0.0,阴影,低亮度区域占比较高。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00482040.png,train\Normal\00482040.png,Normal,Normal,0.000546,0.999512,Normal,0.999512,Abnormal,0.000546,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00283590.png,train\Normal\00283590.png,Normal,Normal,0.000544,0.999512,Normal,0.999512,Abnormal,0.000544,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00317810.png,train\Normal\00317810.png,Normal,Normal,0.000543,0.999512,Normal,0.999512,Abnormal,0.000543,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00288898.png,train\Normal\00288898.png,Normal,Normal,0.00054,0.999512,Normal,0.999512,Abnormal,0.00054,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00136698.png,train\Normal\00136698.png,Normal,Normal,0.000539,0.999512,Normal,0.999512,Abnormal,0.000539,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00375607.png,train\Normal\00375607.png,Normal,Normal,0.000528,0.999512,Normal,0.999512,Abnormal,0.000528,,0.0,反光,高亮区域比例偏高且亮度波动明显。
