model,ratio_id,ratio_percent,dataset_name,action,split,class_name,selected_rank,source_rel_path,target_rel_path,p_abnormal,top1_label,heuristic_group
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344342.png,train/Abnormal/00344342.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344541.png,train/Abnormal/00344541.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344584.png,train/Abnormal/00344584.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344593.png,train/Abnormal/00344593.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344676.png,train/Abnormal/00344676.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344716.png,train/Abnormal/00344716.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344756.png,train/Abnormal/00344756.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00344779.png,train/Abnormal/00344779.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345100.png,train/Abnormal/00345100.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345139.png,train/Abnormal/00345139.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345145.png,train/Abnormal/00345145.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345711.png,train/Abnormal/00345711.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345793.png,train/Abnormal/00345793.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00345794.png,train/Abnormal/00345794.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346085.png,train/Abnormal/00346085.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346250.png,train/Abnormal/00346250.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346282.png,train/Abnormal/00346282.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346290.png,train/Abnormal/00346290.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346469.png,train/Abnormal/00346469.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346491.png,train/Abnormal/00346491.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346609.png,train/Abnormal/00346609.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346731.png,train/Abnormal/00346731.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346777.png,train/Abnormal/00346777.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00346828.png,train/Abnormal/00346828.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347174.png,train/Abnormal/00347174.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347207.png,train/Abnormal/00347207.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347248.png,train/Abnormal/00347248.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347275.png,train/Abnormal/00347275.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347509.png,train/Abnormal/00347509.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347736.png,train/Abnormal/00347736.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347766.png,train/Abnormal/00347766.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347778.png,train/Abnormal/00347778.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347822.png,train/Abnormal/00347822.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347919.png,train/Abnormal/00347919.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347924.png,train/Abnormal/00347924.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347986.png,train/Abnormal/00347986.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00347988.png,train/Abnormal/00347988.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348147.png,train/Abnormal/00348147.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348224.png,train/Abnormal/00348224.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348278.png,train/Abnormal/00348278.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348373.png,train/Abnormal/00348373.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348378.png,train/Abnormal/00348378.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348379.png,train/Abnormal/00348379.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348397.png,train/Abnormal/00348397.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348423.png,train/Abnormal/00348423.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348556.png,train/Abnormal/00348556.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348563.png,train/Abnormal/00348563.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348708.png,train/Abnormal/00348708.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348849.png,train/Abnormal/00348849.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00348876.png,train/Abnormal/00348876.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349136.png,train/Abnormal/00349136.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349138.png,train/Abnormal/00349138.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349187.png,train/Abnormal/00349187.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349409.png,train/Abnormal/00349409.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349422.png,train/Abnormal/00349422.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349537.png,train/Abnormal/00349537.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349780.png,train/Abnormal/00349780.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349802.png,train/Abnormal/00349802.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349849.png,train/Abnormal/00349849.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00349853.png,train/Abnormal/00349853.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00350362.png,train/Abnormal/00350362.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00350370.png,train/Abnormal/00350370.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00350584.png,train/Abnormal/00350584.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00350655.png,train/Abnormal/00350655.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00350922.png,train/Abnormal/00350922.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351199.png,train/Abnormal/00351199.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351282.png,train/Abnormal/00351282.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351330.png,train/Abnormal/00351330.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351334.png,train/Abnormal/00351334.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351335.png,train/Abnormal/00351335.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351336.png,train/Abnormal/00351336.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351393.png,train/Abnormal/00351393.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351715.png,train/Abnormal/00351715.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00351980.png,train/Abnormal/00351980.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352002.png,train/Abnormal/00352002.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352188.png,train/Abnormal/00352188.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352193.png,train/Abnormal/00352193.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352227.png,train/Abnormal/00352227.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352264.png,train/Abnormal/00352264.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352308.png,train/Abnormal/00352308.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352343.png,train/Abnormal/00352343.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352473.png,train/Abnormal/00352473.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352488.png,train/Abnormal/00352488.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00352586.png,train/Abnormal/00352586.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00353215.png,train/Abnormal/00353215.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00353656.png,train/Abnormal/00353656.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00353696.png,train/Abnormal/00353696.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00353742.png,train/Abnormal/00353742.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354111.png,train/Abnormal/00354111.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354184.png,train/Abnormal/00354184.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354429.png,train/Abnormal/00354429.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354430.png,train/Abnormal/00354430.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354519.png,train/Abnormal/00354519.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354522.png,train/Abnormal/00354522.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354582.png,train/Abnormal/00354582.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354583.png,train/Abnormal/00354583.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354706.png,train/Abnormal/00354706.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354726.png,train/Abnormal/00354726.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354777.png,train/Abnormal/00354777.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354779.png,train/Abnormal/00354779.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354784.png,train/Abnormal/00354784.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354785.png,train/Abnormal/00354785.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354813.png,train/Abnormal/00354813.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354814.png,train/Abnormal/00354814.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354951.png,train/Abnormal/00354951.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354981.png,train/Abnormal/00354981.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354988.png,train/Abnormal/00354988.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00354994.png,train/Abnormal/00354994.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355006.png,train/Abnormal/00355006.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355022.png,train/Abnormal/00355022.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355031.png,train/Abnormal/00355031.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355081.png,train/Abnormal/00355081.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355095.png,train/Abnormal/00355095.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355610.png,train/Abnormal/00355610.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355659.png,train/Abnormal/00355659.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355781.png,train/Abnormal/00355781.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355918.png,train/Abnormal/00355918.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00355925.png,train/Abnormal/00355925.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356371.png,train/Abnormal/00356371.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356479.png,train/Abnormal/00356479.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356505.png,train/Abnormal/00356505.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356724.png,train/Abnormal/00356724.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356751.png,train/Abnormal/00356751.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356917.png,train/Abnormal/00356917.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00356927.png,train/Abnormal/00356927.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357141.png,train/Abnormal/00357141.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357146.png,train/Abnormal/00357146.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357149.png,train/Abnormal/00357149.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357152.png,train/Abnormal/00357152.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357337.png,train/Abnormal/00357337.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357381.png,train/Abnormal/00357381.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357401.png,train/Abnormal/00357401.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357496.png,train/Abnormal/00357496.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357534.png,train/Abnormal/00357534.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00357789.png,train/Abnormal/00357789.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359308.png,train/Abnormal/00359308.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359344.png,train/Abnormal/00359344.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359533.png,train/Abnormal/00359533.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359534.png,train/Abnormal/00359534.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359702.png,train/Abnormal/00359702.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359925.png,train/Abnormal/00359925.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359926.png,train/Abnormal/00359926.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00359949.png,train/Abnormal/00359949.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00360304.png,train/Abnormal/00360304.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00360305.png,train/Abnormal/00360305.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00360419.png,train/Abnormal/00360419.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361118.png,train/Abnormal/00361118.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361153.png,train/Abnormal/00361153.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361185.png,train/Abnormal/00361185.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361416.png,train/Abnormal/00361416.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361469.png,train/Abnormal/00361469.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361550.png,train/Abnormal/00361550.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361817.png,train/Abnormal/00361817.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00361891.png,train/Abnormal/00361891.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362067.png,train/Abnormal/00362067.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362183.png,train/Abnormal/00362183.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362190.png,train/Abnormal/00362190.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362624.png,train/Abnormal/00362624.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362648.png,train/Abnormal/00362648.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362679.png,train/Abnormal/00362679.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362708.png,train/Abnormal/00362708.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362710.png,train/Abnormal/00362710.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362713.png,train/Abnormal/00362713.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362715.png,train/Abnormal/00362715.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362716.png,train/Abnormal/00362716.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362717.png,train/Abnormal/00362717.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362797.png,train/Abnormal/00362797.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362866.png,train/Abnormal/00362866.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362930.png,train/Abnormal/00362930.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00362933.png,train/Abnormal/00362933.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363174.png,train/Abnormal/00363174.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363431.png,train/Abnormal/00363431.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363432.png,train/Abnormal/00363432.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363433.png,train/Abnormal/00363433.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363443.png,train/Abnormal/00363443.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363444.png,train/Abnormal/00363444.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363445.png,train/Abnormal/00363445.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00363454.png,train/Abnormal/00363454.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00364324.png,train/Abnormal/00364324.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00364845.png,train/Abnormal/00364845.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00365822.png,train/Abnormal/00365822.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00365823.png,train/Abnormal/00365823.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00368072.png,train/Abnormal/00368072.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00368262.png,train/Abnormal/00368262.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00368393.png,train/Abnormal/00368393.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00368944.png,train/Abnormal/00368944.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00369084.png,train/Abnormal/00369084.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00369087.png,train/Abnormal/00369087.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00369127.png,train/Abnormal/00369127.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00369182.png,train/Abnormal/00369182.png,,,
